LotFrontage,LotArea,YearBuilt,TotalBsmtSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Street,CentralAir,GarageCars,GarageArea,YrSold,SaleType,SaleCondition,SalePrice
60,8730,1915,698,3,1,7,Pave,Y,1,384,2007,WD,Normal,153575
120,15611,2006,1079,3,1,8,Pave,Y,2,685,2006,New,Partial,233230
55,5687,1912,780,6,1,9,Pave,N,0,0,2008,WD,Normal,135900
60,11409,1949,768,3,1,8,Pave,Y,1,281,2009,WD,Normal,131000
NA,16659,1977,795,3,1,9,Pave,Y,2,539,2006,WD,Normal,235000
80,9600,1953,1416,3,1,7,Pave,Y,2,418,2009,WD,Normal,167000
37,7937,1984,1003,3,1,6,Pave,Y,2,588,2006,WD,Normal,142500
75,13710,1950,910,4,1,6,Pave,Y,1,282,2007,WD,Normal,152000
66,7399,1997,975,3,1,7,Pave,Y,2,576,2007,WD,Normal,239000
90,11700,1968,702,3,1,7,Pave,Y,2,539,2007,WD,Normal,175000
80,14000,1950,1092,3,1,6,Pave,Y,1,300,2009,WD,Family,158500
90,15750,1953,1165,2,1,5,Pave,Y,1,375,2006,WD,Normal,157000
66,16226,1998,1028,4,1,9,Pave,Y,2,683,2007,WD,Normal,267000
118,13704,2001,1541,3,1,6,Pave,Y,3,843,2006,WD,Normal,205000
70,9800,1972,894,3,1,5,Pave,Y,2,552,2006,WD,Abnorml,149900
87,18386,1880,1470,3,1,10,Pave,Y,3,870,2008,WD,Normal,295000
80,10386,2004,2000,3,1,8,Pave,Y,3,888,2007,WD,Normal,305900
116,13474,1990,700,4,1,8,Pave,Y,3,746,2007,WD,Normal,225000
NA,7920,1920,319,3,1,6,Pave,Y,0,0,2008,WD,Normal,89500
NA,12342,1940,861,1,1,4,Pave,Y,2,539,2009,WD,Normal,82500
90,12378,2003,1896,3,1,8,Pave,Y,3,708,2006,WD,Normal,360000
NA,7685,1993,697,3,1,6,Pave,Y,2,420,2006,WD,Normal,165600
50,8000,1948,972,2,1,5,Pave,Y,1,240,2009,WD,Normal,132000
65,7800,1939,793,3,1,5,Pave,Y,2,410,2006,WD,Normal,119900
150,215245,1965,2136,3,1,8,Pave,Y,2,513,2009,WD,Normal,375000
60,9600,1925,728,3,1,6,Pave,Y,2,546,2006,WD,Normal,178000
71,7795,2004,716,3,1,6,Pave,Y,2,432,2009,WD,Normal,188500
94,13005,1980,845,4,1,10,Pave,Y,2,484,2009,WD,Normal,260000
75,9000,2006,1088,3,1,8,Pave,Y,3,1025,2007,WD,Normal,270000
90,9900,1993,1347,4,1,9,Pave,Y,3,656,2009,WD,Normal,260000
NA,14115,1980,1372,3,1,6,Pave,Y,2,588,2009,WD,Normal,187500
111,16259,2006,1249,4,1,9,Pave,Y,3,840,2006,New,Partial,342643
99,12099,2004,1136,4,1,10,Pave,Y,3,872,2007,WD,Normal,354000
86,10380,1986,1502,4,1,8,Pave,Y,2,576,2007,WD,Normal,301000
49,5820,1955,1162,3,1,6,Pave,Y,1,220,2006,WD,Normal,126175
96,11275,1967,710,5,1,11,Pave,Y,2,564,2010,WD,Normal,242000
50,5000,1941,720,2,1,5,Pave,N,2,360,2007,WD,Normal,87000
32,10846,1993,1719,1,1,6,Pave,Y,2,473,2008,Con,Normal,324000
80,11600,1960,1383,3,1,7,Pave,Y,1,292,2006,WD,Normal,145250
NA,11888,1916,844,5,1,10,Pave,N,2,441,2009,WD,Normal,214500
60,6402,1920,596,3,1,6,Pave,N,1,189,2009,WD,Normal,78000
NA,10624,1964,1728,6,2,10,Pave,Y,1,352,2007,WD,Normal,119000
70,8176,1958,1056,3,1,6,Pave,Y,1,308,2007,WD,Normal,139000
85,10655,2003,3206,3,1,7,Pave,Y,3,880,2009,WD,Normal,284000
59,8198,2004,1358,2,1,6,Pave,Y,2,484,2008,WD,Normal,207000
59,9042,1998,943,3,1,7,Pave,Y,2,472,2008,WD,Normal,192000
NA,164660,1965,1499,3,1,7,Grvl,Y,2,529,2008,WD,Normal,228950
86,14157,2005,1922,3,1,8,Pave,Y,3,676,2007,WD,Normal,377426
70,9135,2002,1536,3,1,7,Pave,Y,2,532,2008,WD,Normal,214000
91,14145,1984,1208,3,1,8,Pave,Y,2,440,2006,WD,Normal,202500
66,12400,1958,1215,3,1,6,Pave,Y,1,297,2009,WD,Normal,155000
85,14191,2002,967,4,1,9,Pave,Y,2,431,2010,WD,Normal,202900
60,8400,1950,721,2,1,4,Pave,Y,1,294,2009,WD,Normal,82000
NA,8544,1949,0,2,2,6,Pave,N,2,400,2006,WD,Normal,87500
63,8849,2005,1684,2,1,6,Pave,Y,2,564,2008,WD,Normal,266000
36,2592,1976,536,3,1,4,Pave,Y,1,336,2010,WD,Normal,85000
65,6435,1939,972,3,1,6,Pave,Y,1,312,2006,WD,Normal,140200
NA,12772,1960,958,2,1,5,Pave,Y,1,301,2007,WD,Normal,151500
NA,17600,1960,1478,3,1,6,Pave,Y,2,498,2009,WD,Normal,157500
36,2448,2003,764,2,1,6,Pave,Y,2,474,2008,WD,Normal,154000
56,20431,2005,1848,4,1,10,Pave,Y,3,706,2006,New,Partial,437154
68,7820,2007,1869,2,1,6,Pave,Y,2,617,2007,New,Partial,318061
NA,5271,1986,1453,2,1,6,Pave,Y,2,445,2006,WD,Abnorml,190000
60,9084,1941,616,3,1,5,Pave,N,1,200,2008,ConLw,Normal,95000
60,8520,1928,624,2,1,5,Pave,Y,2,484,2010,WD,Normal,105900
60,8400,1940,940,2,1,6,Pave,Y,1,240,2006,WD,Normal,140000
105,11249,1995,1200,3,1,6,Pave,Y,2,521,2007,WD,Normal,177500
NA,9248,1992,1158,3,1,6,Pave,Y,2,400,2009,WD,Normal,173000
44,4224,1976,1142,3,1,6,Pave,Y,2,528,2007,WD,Normal,134000
92,6930,1958,1062,3,1,6,Pave,Y,1,288,2006,WD,Abnorml,130000
78,12011,1998,1086,3,1,7,Pave,Y,2,592,2006,WD,Normal,280000
NA,7540,1978,888,2,1,5,Pave,Y,2,470,2007,WD,Normal,156000
NA,9144,1940,883,3,1,8,Pave,Y,1,240,2008,WD,Normal,145000
64,7301,2003,0,4,1,7,Pave,Y,2,672,2009,ConLD,Normal,198500
21,1680,1972,483,2,1,5,Pave,Y,1,264,2009,WD,Normal,118000
NA,18800,1976,796,3,1,6,Pave,Y,2,566,2006,WD,Normal,190000
59,10690,1920,672,3,1,6,Pave,Y,1,468,2009,WD,Normal,147000
NA,9500,1963,1394,3,1,6,Pave,Y,2,514,2009,WD,Normal,159000
101,9150,1962,1099,3,1,6,Pave,Y,1,296,2008,WD,Normal,165000
78,7800,1954,1268,2,1,7,Pave,Y,1,244,2010,WD,Normal,132000
NA,9830,1959,1063,3,1,7,Pave,Y,2,576,2010,WD,Normal,162000
NA,8121,2000,953,3,1,7,Pave,Y,2,460,2006,WD,Normal,172400
80,17120,1959,0,4,1,7,Pave,Y,2,680,2008,WD,Normal,134432
50,7175,1984,744,2,1,4,Pave,Y,1,264,2010,WD,Normal,125000
79,10634,1953,608,3,1,5,Pave,Y,1,270,2009,WD,Normal,123000
65,8200,2003,847,4,1,8,Pave,Y,2,434,2007,WD,Normal,219500
NA,10020,1922,683,1,1,4,Pave,N,0,0,2009,WD,Normal,61000
57,8846,1996,870,2,1,5,Pave,Y,2,576,2006,WD,Normal,148000
102,11143,2004,1580,4,1,8,Pave,Y,2,610,2007,WD,Normal,340000
88,11394,2010,1856,1,1,8,Pave,Y,3,834,2010,New,Partial,394432
60,8123,2000,982,3,1,7,Pave,Y,2,463,2009,WD,Normal,179000
50,5000,1924,1026,3,1,6,Pave,Y,1,308,2010,WD,Normal,127000
60,7200,2006,1293,2,1,5,Pave,Y,2,572,2006,New,Partial,187750
79,9245,2006,939,3,1,8,Pave,Y,2,639,2007,WD,Normal,213500
60,9000,1928,784,2,1,5,Pave,N,2,360,2009,WD,Normal,76000
NA,53107,1992,1580,3,1,9,Pave,Y,2,501,2007,WD,Normal,240000
43,3182,2004,1256,2,1,6,Pave,Y,2,430,2010,WD,Normal,192000
58,8410,1910,658,5,1,8,Pave,Y,0,0,2006,WD,AdjLand,81000
72,7200,1976,1041,3,1,6,Pave,Y,1,352,2009,WD,Abnorml,125000
93,9382,1999,1468,3,1,6,Pave,Y,2,577,2008,WD,Normal,191000
96,12474,2007,1682,3,1,9,Pave,Y,3,846,2008,New,Partial,426000
50,8405,1900,861,4,1,7,Pave,Y,1,384,2008,WD,Normal,119000
71,12209,2001,804,3,1,7,Pave,Y,2,560,2009,WD,Normal,215000
NA,8339,1959,0,3,1,5,Pave,Y,1,294,2007,WD,Normal,106500
NA,7446,1941,788,2,1,4,Pave,Y,0,0,2006,WD,Abnorml,100000
60,10134,1940,735,2,1,5,Pave,Y,1,240,2007,WD,Normal,109000
68,9571,1956,1144,3,1,6,Pave,Y,1,596,2010,WD,Normal,129000
60,7200,1972,894,2,1,6,Pave,Y,2,600,2009,WD,Normal,123000
69,7590,1962,864,4,1,8,Pave,Y,1,264,2007,WD,Normal,169500
60,8967,1920,961,2,1,6,Pave,Y,1,338,2007,WD,Abnorml,67000
65,8125,2006,1092,2,1,7,Pave,Y,2,438,2009,WD,Normal,241000
38,14963,1996,1260,1,1,4,Pave,Y,2,500,2008,WD,Normal,245500
65,8767,2005,1310,3,1,6,Pave,Y,2,400,2006,New,Partial,164990
60,10200,1940,672,2,1,4,Pave,Y,1,240,2008,WD,Normal,108000
93,12090,1998,1141,4,1,10,Pave,Y,2,420,2006,WD,Abnorml,258000
NA,10364,1995,806,3,1,7,Pave,Y,2,373,2007,WD,Normal,168000
NA,9991,1976,1281,3,1,8,Pave,Y,2,490,2009,WD,Normal,150000
51,10480,1936,1064,3,1,6,Pave,Y,1,240,2008,WD,Normal,115000
63,15576,1915,840,4,1,8,Pave,Y,1,308,2008,WD,Normal,177000
109,14154,2006,1063,3,1,9,Pave,Y,3,947,2007,New,Partial,280000
85,10800,2007,1034,3,1,8,Pave,Y,3,836,2008,New,Partial,339750
68,9571,1958,1276,3,1,5,Pave,Y,1,350,2009,COD,Abnorml,60000
100,34650,1955,1056,3,1,5,Pave,N,2,572,2006,WD,Normal,145000
NA,4403,2009,1470,2,1,7,Pave,Y,2,484,2010,New,Partial,222000
56,8960,1927,1008,2,1,5,Pave,Y,2,360,2010,WD,Normal,115000
59,11228,1993,1080,3,1,9,Pave,Y,3,678,2008,WD,Normal,228000
73,8899,2007,1340,3,1,6,Pave,Y,2,396,2007,New,Partial,181134
74,7844,1978,672,3,1,6,Pave,Y,2,440,2006,WD,Normal,149500
86,22420,1918,1370,4,1,10,Pave,N,3,864,2007,WD,Normal,239000
60,8160,1940,756,3,1,7,Pave,N,1,240,2007,WD,AdjLand,126000
65,8450,1968,1056,3,1,6,Pave,Y,1,304,2010,WD,Normal,142000
78,7060,1997,1344,2,2,8,Pave,Y,4,784,2008,WD,Alloca,206300
NA,16635,1977,1602,3,1,8,Pave,Y,2,529,2009,WD,Normal,215000
100,21750,1954,988,2,1,4,Pave,Y,2,520,2008,WD,Normal,113000
80,9200,1998,1470,4,1,8,Pave,Y,3,696,2008,WD,Normal,315000
72,9000,1956,1196,2,1,6,Pave,Y,1,297,2008,WD,Normal,139000
60,3378,1946,651,3,1,6,Pave,Y,1,240,2009,WD,Normal,135000
NA,12800,1989,1518,2,1,5,Pave,Y,2,569,2009,WD,Normal,275000
77,8593,1957,907,3,1,5,Pave,Y,1,352,2008,WD,Normal,109008
64,6762,2007,1208,2,1,6,Pave,Y,2,628,2007,New,Partial,195400
130,11457,1988,1392,3,1,6,Pave,Y,2,576,2009,WD,Normal,175000
21,1680,1971,483,2,1,4,Pave,Y,1,264,2008,COD,Abnorml,85400
60,5586,1920,901,4,1,7,Pave,Y,0,0,2008,ConLD,Abnorml,79900
24,1920,1971,765,2,1,6,Pave,Y,2,440,2007,WD,Normal,122500
100,10839,1997,926,3,1,7,Pave,Y,2,470,2008,WD,Normal,181000
21,1890,1972,630,1,1,3,Pave,Y,0,0,2008,WD,Normal,81000
43,10667,1996,799,3,1,6,Pave,Y,2,550,2009,ConLw,Normal,212000
40,4400,1920,648,2,1,6,Pave,Y,2,440,2006,WD,Normal,116000
50,6000,1926,884,2,1,4,Pave,Y,1,180,2009,WD,Normal,119000
40,4280,1913,440,2,1,4,Pave,N,1,352,2007,WD,Normal,90350
67,12354,1920,684,3,1,7,Pave,Y,2,528,2009,ConLI,Normal,110000
105,15431,2008,3094,2,1,10,Pave,Y,3,672,2009,WD,Normal,555000
92,12108,1955,1440,4,2,8,Pave,N,0,0,2008,WD,Normal,118000
52,6240,1930,1078,3,1,8,Pave,Y,2,360,2008,WD,Normal,162900
53,3922,2006,1258,2,1,6,Pave,Y,3,648,2007,New,Partial,172500
70,8750,1994,915,4,1,8,Pave,Y,2,493,2008,WD,Normal,210000
73,9855,1956,1436,3,1,7,Pave,Y,2,480,2009,COD,Normal,127500
137,16492,1966,1517,2,1,6,Pave,Y,2,578,2010,WD,Normal,190000
NA,11214,1998,930,4,1,10,Pave,Y,2,431,2006,WD,Normal,199900
50,8600,1937,780,3,1,7,Pave,Y,1,198,2006,WD,Normal,119500
50,6000,1948,649,2,1,6,Pave,Y,1,308,2007,WD,Normal,120000
70,5684,1930,813,2,1,5,Pave,Y,1,270,2006,WD,Normal,110000
62,70761,1975,1533,2,1,5,Pave,Y,2,576,2006,WD,Normal,280000
NA,9303,1996,872,3,1,7,Pave,Y,2,422,2007,WD,Normal,204000
75,9000,2008,768,3,1,6,Pave,Y,2,676,2009,WD,Normal,210000
63,9297,1976,1728,4,2,8,Pave,Y,2,560,2006,WD,Family,188000
80,9600,1973,1242,3,1,6,Pave,Y,2,528,2007,WD,Normal,175500
34,4571,1916,624,4,1,7,Pave,N,3,513,2008,COD,Abnorml,98000
NA,53227,1954,1364,2,1,6,Pave,Y,2,529,2008,WD,Normal,256000
NA,5100,1925,588,3,1,7,Pave,Y,1,228,2008,WD,Normal,161000
NA,7015,1950,709,3,1,5,Pave,Y,1,352,2009,WD,Normal,110000
75,8004,2009,832,3,1,8,Pave,Y,2,552,2009,New,Partial,263435
60,7200,1936,560,3,1,6,Pave,Y,2,576,2009,WD,Normal,155000
60,8281,1965,864,3,1,5,Pave,Y,1,360,2009,WD,Normal,62383
74,11988,1934,715,3,1,6,Pave,Y,1,240,2008,WD,Normal,188700
60,8430,1978,1040,3,1,5,Pave,Y,0,0,2009,WD,Normal,124000
NA,3072,2004,1375,2,1,6,Pave,Y,2,398,2006,WD,Normal,178740
85,10628,1970,1277,2,1,5,Pave,Y,2,526,2007,WD,Normal,167000
79,9480,1942,728,3,1,7,Pave,Y,1,312,2007,WD,Normal,146500
98,11428,2006,1626,3,1,7,Pave,Y,3,866,2007,WD,Normal,250000
76,9291,1993,832,3,1,7,Pave,Y,2,506,2008,WD,Normal,187000
NA,6820,1985,1488,1,1,4,Pave,Y,2,528,2010,WD,Normal,212000
92,11952,1977,808,3,1,8,Pave,Y,2,534,2007,WD,Normal,190000
35,3675,2005,547,2,1,5,Pave,Y,2,525,2008,WD,Normal,148000
110,14977,2006,1976,2,1,7,Pave,Y,3,908,2007,New,Partial,440000
41,5330,2000,1494,2,1,6,Pave,Y,2,499,2007,WD,Normal,251000
80,8480,1963,970,2,1,5,Pave,Y,2,624,2007,WD,Normal,132500
75,13125,1997,1478,3,1,7,Pave,Y,2,508,2008,WD,Normal,208900
105,13693,2006,2153,3,1,9,Pave,Y,3,694,2007,WD,Normal,380000
79,10637,2007,1705,3,1,7,Pave,Y,3,826,2009,WD,Normal,297000
50,5925,1937,907,2,1,7,Pave,Y,2,672,2007,WD,Alloca,89471
98,16033,2004,1833,3,1,8,Pave,Y,3,772,2006,WD,Normal,326000
72,11846,2003,1792,2,1,6,Pave,Y,3,874,2006,WD,Normal,374000
50,2500,1915,910,4,1,7,Pave,Y,1,164,2009,WD,Normal,155000
32,4500,1998,1216,2,1,5,Pave,Y,2,402,2006,WD,Normal,164000
NA,7758,1962,999,3,1,6,Pave,Y,1,264,2007,WD,Normal,132500
80,9600,1950,1113,3,1,5,Pave,Y,1,264,2009,WD,Normal,147000
79,10289,1965,1073,3,1,6,Pave,Y,2,515,2007,WD,Normal,156000
70,12243,1971,1484,3,1,7,Pave,Y,2,487,2007,WD,Normal,175000
60,10800,1900,954,3,2,10,Pave,N,2,520,2006,ConLD,Normal,160000
21,1526,1970,630,1,1,3,Pave,Y,1,286,2009,WD,Normal,86000
NA,2665,1976,264,3,1,4,Pave,Y,1,336,2008,WD,Normal,115000
79,9490,1941,806,3,1,5,Pave,Y,1,240,2006,WD,Normal,133000
105,15578,2006,728,3,1,8,Pave,Y,2,429,2006,New,Partial,172785
70,7931,1960,1269,3,1,6,Pave,Y,1,308,2008,WD,Normal,155000
50,5784,1938,190,2,1,4,Pave,Y,1,273,2009,WD,Normal,91300
60,7879,1920,720,2,1,4,Pave,N,0,0,2009,WD,Abnorml,34900
NA,12692,1992,3200,4,1,10,Pave,Y,2,546,2007,WD,Normal,430000
60,9120,1925,1026,4,1,8,Pave,Y,1,240,2008,WD,Normal,184000
65,7800,1967,864,3,1,5,Pave,Y,1,288,2009,WD,Normal,130000
70,7535,1958,912,2,1,5,Pave,Y,1,297,2007,WD,Normal,120000
21,1890,1973,672,3,1,7,Pave,Y,1,264,2007,WD,Normal,113000
75,9803,2005,866,3,1,7,Pave,Y,2,603,2008,WD,Normal,226700
70,9170,1965,1214,2,1,6,Pave,Y,2,461,2007,WD,Normal,140000
100,15602,1959,1501,1,1,6,Pave,Y,2,484,2010,WD,Normal,289000
24,2308,1974,855,3,1,6,Pave,Y,2,440,2009,WD,Normal,147000
60,7596,1952,960,4,2,10,Pave,Y,2,400,2009,COD,Normal,124500
80,9554,1993,777,3,1,8,Pave,Y,2,471,2006,WD,Normal,215000
75,7862,2009,1218,2,1,4,Pave,Y,2,676,2009,New,Partial,208300
60,9600,1928,689,3,1,7,Pave,Y,2,360,2008,WD,Normal,161000
80,9600,1959,1041,3,1,6,Pave,Y,1,270,2009,WD,Normal,124500
75,14559,1951,1008,2,1,6,Pave,Y,1,288,2009,WD,Normal,164900
40,6792,2005,1368,2,1,6,Pave,Y,2,474,2006,New,Partial,202665
70,9100,1958,864,3,1,5,Pave,Y,2,624,2006,WD,Normal,129900
71,9187,1983,1084,3,1,5,Pave,Y,2,484,2007,WD,Normal,134000
55,10594,1926,768,2,1,5,Pave,N,1,200,2007,WD,Normal,96500
94,12220,2009,2006,3,1,9,Pave,Y,3,900,2009,New,Partial,402861
NA,10448,1972,689,3,1,7,Pave,Y,2,583,2009,COD,Abnorml,158000
79,10208,1996,1264,3,1,7,Pave,Y,3,889,2009,WD,Normal,265000
NA,9531,1998,794,3,1,7,Pave,Y,2,546,2007,WD,Normal,211000
53,10918,1926,1276,3,1,9,Pave,Y,1,282,2009,WD,Normal,234000
60,10800,1900,0,3,2,7,Pave,N,0,0,2008,WD,Normal,106250
90,11988,1957,1244,3,1,6,Pave,Y,1,336,2007,WD,Normal,150000
50,5000,1947,1004,3,1,7,Pave,Y,2,420,2006,WD,Normal,159000
130,40094,2007,3138,3,1,11,Pave,Y,3,884,2007,New,Partial,184750
95,11787,1996,1379,3,1,8,Pave,Y,3,834,2007,WD,Normal,315750
62,7500,2005,1257,3,1,6,Pave,Y,2,453,2006,WD,Normal,176000
70,13300,1956,928,2,1,4,Pave,Y,1,252,2007,WD,Normal,132000
67,14948,2008,1452,3,1,11,Pave,Y,3,858,2008,New,Partial,446261
58,9098,1920,528,2,1,5,Pave,Y,0,0,2007,WD,Normal,86000
NA,32668,1957,2035,4,2,9,Pave,Y,2,484,2007,WD,Alloca,200624
85,10200,1988,1461,3,1,5,Pave,Y,2,600,2008,WD,Abnorml,175000
60,6155,1920,611,3,1,6,Pave,Y,2,502,2008,WD,Normal,128000
60,7200,1955,0,2,1,5,Pave,Y,1,392,2010,WD,Normal,107500
50,5000,1946,0,1,1,2,Pave,N,0,0,2007,WD,Normal,39300
74,9056,2004,707,3,1,6,Pave,Y,2,403,2006,WD,Normal,178000
70,7000,1910,1117,3,1,5,Pave,Y,0,0,2008,WD,Normal,107500
57,8924,1998,880,3,1,8,Pave,Y,2,527,2008,WD,Normal,188000
NA,12735,1972,864,3,1,5,Pave,Y,2,576,2008,COD,Normal,111250
NA,11553,1968,1051,3,1,7,Pave,Y,1,336,2006,WD,Normal,158000
NA,11423,2001,1581,3,1,6,Pave,Y,2,670,2010,WD,Normal,272000
85,14601,2006,1838,2,1,8,Pave,Y,3,765,2009,WD,Normal,315000
NA,11000,2000,969,4,1,8,Pave,Y,3,648,2007,WD,Normal,248000
78,10140,1998,1650,3,1,7,Pave,Y,2,583,2009,WD,Normal,213250
34,4058,1998,723,1,1,4,Pave,Y,1,367,2007,WD,Normal,133000
58,17104,2006,654,3,1,7,Pave,Y,2,426,2006,New,Partial,179665
NA,13837,1988,1204,4,1,9,Pave,Y,3,786,2006,WD,Normal,229000
70,8737,1923,1065,3,1,6,Pave,Y,2,440,2007,WD,Normal,210000
54,7244,1970,768,2,1,5,Pave,Y,2,624,2007,WD,Normal,129500
49,8235,1955,825,2,1,4,Pave,Y,2,720,2008,WD,Normal,125000
75,9375,2003,912,4,1,8,Pave,Y,2,615,2009,WD,Normal,263000
53,4043,1977,1069,2,1,4,Pave,Y,2,440,2008,COD,Abnorml,140000
50,6000,1957,928,3,1,5,Pave,Y,1,288,2008,WD,Normal,112500
87,11146,2006,1709,3,1,7,Pave,Y,3,908,2009,WD,Normal,255500
67,8777,1949,0,2,1,5,Pave,Y,2,520,2009,WD,Normal,108000
85,10625,2003,998,3,1,8,Pave,Y,3,871,2008,WD,Normal,284000
58,6380,1922,993,2,1,5,Pave,Y,1,280,2006,WD,Normal,113000
69,14850,1957,1092,2,1,6,Pave,Y,1,299,2006,WD,Normal,141000
60,11040,1920,637,3,1,7,Pave,Y,1,570,2006,COD,Normal,108000
57,21872,1996,729,3,1,6,Pave,Y,2,406,2008,WD,Normal,175000
NA,3196,2003,1374,2,1,7,Pave,Y,2,420,2006,WD,Normal,234000
NA,11341,1957,1392,3,1,5,Pave,Y,2,528,2010,WD,Normal,121500
77,10010,1974,1389,2,1,6,Pave,Y,2,418,2006,WD,Normal,170000
63,13907,1940,996,3,1,6,Pave,Y,0,0,2008,WD,Normal,108000
66,21780,1918,1163,4,1,8,Pave,Y,2,396,2008,WD,Normal,185000
NA,13346,1992,1095,4,1,9,Pave,Y,2,590,2006,WD,Normal,268000
66,6858,1915,806,4,1,6,Pave,N,1,216,2010,WD,Normal,128000
77,11198,2005,1122,4,1,11,Pave,Y,3,656,2008,WD,Normal,325000
70,10171,2004,1517,3,1,7,Pave,Y,2,532,2010,WD,Normal,214000
79,12327,1983,1496,1,1,5,Pave,Y,2,612,2009,WD,Normal,316600
NA,7032,1979,943,2,1,4,Pave,Y,2,600,2006,WD,Normal,135960
74,13101,1965,1728,6,2,10,Pave,Y,2,576,2008,WD,Normal,142600
60,7332,1959,864,2,1,4,Pave,Y,1,288,2006,WD,Abnorml,120000
83,13159,2009,846,3,1,6,Pave,Y,2,650,2009,New,Partial,224500
76,9967,2000,384,3,1,8,Pave,Y,2,400,2007,WD,Normal,170000
70,10500,1971,372,3,1,5,Pave,Y,1,288,2007,WD,Normal,139000
80,8480,1947,832,2,1,6,Pave,Y,1,336,2008,COD,Abnorml,118500
52,6292,1928,861,3,1,6,Pave,Y,1,216,2009,WD,Normal,145000
96,11777,1966,1164,3,1,6,Pave,Y,2,564,2006,WD,Abnorml,164500
34,3604,2007,689,2,1,5,Pave,Y,2,540,2008,WD,Abnorml,146000
81,12150,1954,1050,4,1,7,Pave,N,1,352,2008,WD,Normal,131500
NA,14585,1960,1144,3,1,7,Pave,Y,2,572,2007,WD,Normal,181900
