LotFrontage,LotArea,YearBuilt,TotalBsmtSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Street,CentralAir,GarageCars,GarageArea,YrSold,SaleType,SaleCondition,SalePrice
98,12704,2008,2042,3,1,8,Pave,Y,3,1390,2009,New,Partial,253293
81,11841,1990,816,3,1,5,Grvl,Y,0,0,2007,WD,Normal,118500
75,13500,1893,1237,3,1,9,Pave,Y,2,880,2008,WD,Normal,325000
51,6120,1935,884,3,1,6,Pave,Y,1,240,2009,WD,Normal,133000
88,11443,2005,1868,2,1,7,Pave,Y,3,880,2006,New,Partial,369900
55,10267,1918,816,2,1,5,Pave,Y,1,275,2008,WD,Normal,130000
74,8740,1982,840,2,1,4,Pave,Y,2,528,2009,WD,Normal,137000
65,25095,1968,1437,1,1,5,Pave,Y,1,452,2009,WD,Partial,143000
50,9100,1930,742,2,1,4,Pave,Y,1,308,2008,WD,Normal,79500
64,8320,2004,770,3,1,6,Pave,Y,2,520,2008,WD,Normal,185900
97,13478,2008,1722,3,1,10,Pave,Y,3,842,2009,ConLI,Normal,451950
60,6600,1982,816,2,1,4,Pave,Y,2,816,2008,WD,Normal,138000
NA,4435,2003,848,1,1,4,Pave,Y,2,420,2009,WD,Normal,140000
88,7990,1975,924,3,1,5,Pave,Y,1,280,2008,WD,Normal,110000
69,11302,2005,1814,3,1,7,Pave,Y,3,758,2006,New,Partial,319000
60,3600,1910,684,3,1,7,Pave,N,1,216,2006,WD,Normal,114504
53,3922,2006,1258,2,1,7,Pave,Y,3,648,2007,New,Partial,194201
80,12984,1977,1430,3,1,7,Pave,Y,2,621,2006,WD,Normal,217500
24,1950,1980,716,3,1,6,Pave,Y,2,452,2008,COD,Normal,151000
74,10927,2005,1058,3,1,8,Pave,Y,2,736,2006,WD,Normal,275000
50,9000,1937,780,3,1,6,Pave,Y,1,544,2007,WD,Normal,141000
80,10041,1992,908,3,1,8,Pave,Y,2,506,2006,WD,Abnorml,220000
30,3182,2004,600,2,1,4,Pave,Y,2,480,2010,WD,Normal,151000
88,12803,2002,1494,3,1,6,Pave,Y,2,530,2008,WD,Normal,221000
85,13600,1965,768,3,1,7,Pave,Y,2,486,2009,WD,Normal,205000
82,12464,1996,1040,3,1,6,Pave,Y,2,576,2009,WD,Normal,152000
78,7800,1948,896,3,1,8,Pave,Y,1,230,2006,WD,Normal,225000
78,12168,1934,965,4,1,10,Pave,Y,2,380,2007,WD,Alloca,359100
61,7943,1961,1029,3,1,5,Pave,Y,1,261,2007,WD,Normal,118500
NA,11050,2000,1440,3,1,8,Pave,Y,3,736,2009,WD,Normal,313000
NA,10395,1978,1032,3,1,6,Pave,Y,2,564,2007,WD,Normal,148000
NA,11885,2001,1299,3,1,7,Pave,Y,2,531,2009,WD,Normal,261500
70,8402,2007,1120,3,1,6,Pave,Y,0,0,2007,New,Partial,147000
21,1491,1972,630,1,1,3,Pave,Y,0,0,2010,WD,Normal,75500
80,8800,1963,936,3,1,6,Pave,Y,2,480,2010,WD,Abnorml,137500
NA,7861,2002,783,3,1,7,Pave,Y,2,393,2006,WD,Normal,183200
59,7227,1954,832,2,1,4,Pave,Y,2,528,2008,WD,Normal,105500
90,11694,2007,1822,3,1,9,Pave,Y,3,774,2007,New,Partial,314813
85,12244,2003,1482,4,1,10,Pave,Y,3,749,2008,WD,Normal,305000
45,8248,1914,864,2,1,5,Pave,N,0,0,2008,WD,Normal,67000
90,10800,1974,1522,4,1,9,Pave,Y,2,624,2008,WD,Normal,240000
71,7064,1977,980,3,1,6,Pave,Y,2,484,2009,WD,Normal,135000
NA,2117,2000,756,2,1,4,Pave,Y,2,440,2007,WD,Normal,168500
80,10400,1972,732,4,1,8,Pave,Y,2,484,2006,WD,Normal,165150
87,10000,1962,1116,3,1,5,Pave,Y,2,440,2010,WD,Normal,160000
NA,12342,1960,978,3,1,6,Pave,Y,1,286,2007,WD,Normal,139900
80,9600,1955,1156,3,1,7,Pave,Y,1,364,2010,WD,Normal,153000
70,11606,1969,1040,5,1,9,Pave,Y,2,504,2007,WD,Family,135000
82,9020,1964,1248,3,1,6,Pave,Y,2,520,2008,WD,Normal,168500
50,9000,1880,636,3,1,8,Pave,Y,1,240,2006,WD,Abnorml,124000
34,4590,2006,1554,2,1,6,Pave,Y,2,627,2007,WD,Normal,209500
85,11900,1977,1386,3,1,6,Pave,Y,2,544,2009,WD,Family,82500
80,9250,1954,1056,3,1,6,Pave,Y,1,260,2007,WD,Normal,139400
64,6979,1980,1056,0,2,4,Pave,Y,2,576,2010,WD,Normal,144000
60,10896,1914,1440,8,2,14,Pave,Y,0,0,2007,WD,Abnorml,200000
51,6120,1936,264,1,1,4,Pave,N,0,0,2009,ConLw,Normal,60000
50,6000,1954,811,3,2,7,Pave,Y,1,256,2009,WD,Normal,93000
67,8777,1910,796,2,1,4,Pave,Y,0,0,2008,WD,Normal,85000
53,3982,2006,1520,1,1,7,Pave,Y,3,648,2006,New,Partial,264561
62,12677,2003,1518,1,1,6,Pave,Y,2,588,2008,WD,Normal,274000
NA,7050,2001,1057,3,1,7,Pave,Y,2,650,2007,WD,Normal,226000
75,13860,1972,1952,4,1,9,Pave,Y,2,538,2009,WD,Normal,345000
80,10793,1969,780,4,1,7,Pave,Y,2,462,2007,WD,Normal,152000
85,9187,2009,1766,2,1,7,Pave,Y,3,478,2009,New,Partial,370878
NA,10530,1971,981,3,1,5,Pave,Y,2,576,2007,WD,Normal,143250
60,7200,1950,0,3,1,7,Pave,Y,2,420,2008,WD,Normal,98300
85,10452,1953,1094,3,1,5,Pave,Y,2,495,2008,WD,Normal,155000
70,7700,1966,756,4,1,7,Pave,Y,2,442,2010,WD,Normal,155000
21,1936,1970,630,1,1,3,Pave,Y,0,0,2007,WD,Normal,84500
65,8125,2007,813,3,1,7,Pave,Y,2,562,2008,WD,Normal,205950
60,9084,1940,755,4,1,7,Pave,Y,1,296,2009,WD,Normal,108000
70,8750,1996,880,2,1,7,Pave,Y,2,512,2009,WD,Normal,191000
60,10320,1906,756,3,1,7,Pave,Y,1,216,2008,WD,Normal,135000
91,10437,1995,2109,2,1,7,Pave,Y,3,839,2008,WD,Normal,350000
21,1680,1971,525,3,1,6,Pave,Y,1,264,2010,WD,Family,88000
72,10007,1959,1053,3,1,5,Pave,Y,1,312,2008,WD,Normal,145500
60,7200,1931,776,3,1,6,Pave,Y,1,270,2008,WD,Normal,149000
78,17503,1948,912,3,1,6,Pave,Y,1,330,2010,WD,Abnorml,97500
75,9937,1964,1486,3,1,7,Pave,Y,2,480,2009,WD,Normal,167000
NA,12384,1976,793,3,1,7,Pave,Y,2,550,2007,WD,Normal,197900
52,46589,1994,1629,4,1,8,Pave,Y,3,711,2009,WD,Normal,402000
120,13560,1968,1392,2,1,5,Pave,Y,2,576,2009,WD,Normal,110000
90,10012,1972,1138,3,1,6,Pave,Y,2,588,2008,WD,Normal,137500
49,20896,2005,2077,1,1,8,Pave,Y,3,1134,2006,New,Partial,423000
106,11194,2000,1406,3,1,7,Pave,Y,2,504,2006,WD,Normal,230500
NA,18450,1965,1021,3,1,7,Pave,Y,2,596,2007,WD,Abnorml,129000
65,8125,1994,1408,3,1,7,Pave,Y,2,575,2008,WD,Normal,193500
NA,14175,1956,1188,3,1,6,Pave,Y,2,576,2006,WD,Normal,168000
80,11600,1922,700,2,1,5,Pave,Y,1,252,2006,WD,Normal,137500
64,8633,2005,738,3,1,7,Pave,Y,2,540,2009,WD,Normal,173500
54,6629,1925,672,3,1,6,Pave,N,1,300,2009,WD,Normal,103600
NA,11250,1977,1208,3,1,6,Pave,Y,2,546,2006,WD,Normal,165000
110,14442,1957,1477,3,1,7,Pave,Y,2,416,2007,WD,Normal,257500
80,9200,1965,1136,3,1,5,Pave,Y,1,384,2008,WD,Normal,140000
24,2289,1978,855,3,1,7,Pave,Y,2,440,2009,WD,Normal,148500
60,9600,1900,1095,4,2,8,Pave,N,3,779,2006,WD,Normal,87000
52,9022,1924,768,2,1,5,Pave,Y,1,240,2009,WD,Normal,109500
80,11844,2008,2046,3,1,7,Pave,Y,3,834,2009,New,Partial,372500
NA,9945,1961,988,3,1,5,Pave,Y,2,572,2007,WD,Normal,128500
50,8012,1980,923,2,1,5,Pave,Y,1,264,2010,WD,Normal,143000
55,4500,1932,793,3,1,6,Pave,Y,1,281,2009,WD,Abnorml,159434
NA,2887,1996,1291,2,1,6,Pave,Y,2,431,2008,WD,Normal,173000
90,11248,2002,1626,3,1,7,Pave,Y,3,702,2007,WD,Normal,285000
58,16770,1998,1195,4,1,7,Pave,Y,2,486,2010,WD,Normal,221000
NA,5062,1984,1190,3,1,6,Pave,Y,2,577,2007,WD,Normal,207500
84,10207,2007,874,3,1,7,Pave,Y,2,578,2007,New,Partial,227875
NA,5105,2004,551,2,1,4,Pave,Y,2,480,2007,WD,Normal,148800
60,8089,2007,1419,2,1,7,Pave,Y,2,567,2007,New,Partial,392000
61,7577,2005,1362,2,1,6,Pave,Y,2,460,2007,WD,Normal,194700
NA,4426,2004,848,1,1,3,Pave,Y,2,420,2008,WD,Normal,141000
104,21535,1994,2444,4,1,10,Pave,Y,3,832,2007,WD,Normal,755000
42,26178,1989,1210,4,1,9,Pave,Y,2,628,2006,WD,Normal,335000
60,5400,1921,1073,2,1,4,Pave,Y,1,326,2006,WD,Abnorml,108480
51,6120,1936,927,3,1,5,Pave,Y,2,576,2009,WD,Normal,141500
54,13811,1987,1112,2,1,5,Pave,Y,2,551,2006,WD,Normal,176000
50,6000,1921,616,2,1,4,Pave,Y,1,205,2006,WD,Normal,89000
57,6420,1952,980,2,1,6,Pave,Y,1,308,2006,WD,Normal,123500
65,8450,1965,894,3,1,5,Pave,Y,1,336,2010,WD,Normal,138500
59,4282,2004,1391,2,1,5,Pave,Y,2,530,2008,WD,Normal,196000
85,14331,2002,1800,3,1,7,Pave,Y,3,765,2006,WD,Normal,312500
80,9600,1969,1164,3,1,6,Pave,Y,2,528,2006,COD,Normal,140000
82,12438,2006,1234,4,1,10,Pave,Y,3,666,2006,New,Partial,361919
76,7630,1900,360,4,2,8,Pave,Y,2,672,2010,WD,Normal,140000
70,8400,2004,1473,3,1,7,Pave,Y,2,606,2010,WD,Normal,213000
70,5600,1930,0,3,2,7,Pave,N,0,0,2010,WD,Normal,55000
NA,115149,1971,1643,2,1,5,Pave,Y,2,739,2007,WD,Normal,302000
48,6240,2006,1324,2,1,6,Pave,Y,2,550,2009,WD,Normal,254000
65,9018,2007,728,3,1,8,Pave,Y,2,400,2007,New,Partial,179540
NA,7162,1966,876,3,1,6,Pave,Y,1,408,2008,WD,Abnorml,109900
56,4130,1935,270,2,1,5,Pave,Y,0,0,2008,WD,Normal,52000
66,8712,1900,859,2,1,7,Pave,Y,1,384,2010,WD,Abnorml,102776
40,4671,1988,1228,2,1,5,Pave,Y,2,472,2008,WD,Normal,189000
60,9873,1970,960,3,1,6,Pave,N,2,576,2006,WD,Normal,129000
NA,13517,1976,725,3,1,6,Pave,Y,2,475,2010,WD,Normal,130500
78,10140,1974,1064,3,1,7,Pave,Y,2,478,2009,WD,Normal,165000
60,10800,1890,718,3,1,8,Pave,Y,2,704,2007,WD,Normal,159500
80,10000,1973,1176,3,1,5,Pave,Y,2,439,2008,WD,Normal,157000
96,10542,1993,1311,3,1,9,Pave,Y,3,983,2008,WD,Normal,341000
69,9920,1969,971,3,1,5,Pave,Y,1,300,2006,WD,Normal,128500
NA,6563,1985,1742,2,1,5,Pave,Y,2,564,2006,WD,Normal,275000
NA,4426,2004,848,1,1,3,Pave,Y,2,420,2010,WD,Normal,143000
70,8120,1970,864,3,1,5,Pave,Y,2,463,2009,WD,Normal,124500
60,8172,1954,941,4,1,7,Pave,Y,1,548,2008,WD,Normal,135000
86,13286,2007,1698,3,1,8,Pave,Y,3,768,2009,WD,Normal,320000
60,6960,1970,864,3,1,5,Pave,Y,2,660,2009,WD,Normal,120500
NA,21695,1988,880,3,1,5,Pave,Y,2,540,2009,WD,Normal,222000
64,7314,2007,1232,2,1,6,Pave,Y,2,632,2009,WD,Normal,194500
85,11475,1958,1584,4,2,9,Pave,Y,3,888,2009,COD,Abnorml,110000
52,6240,1925,780,2,1,5,Pave,Y,2,539,2009,WD,Normal,103000
39,5389,1995,1595,2,1,5,Pave,Y,2,608,2010,WD,Normal,236500
73,9590,2003,868,3,1,6,Pave,Y,2,438,2007,WD,Normal,187500
75,11404,1998,1153,3,1,8,Pave,Y,2,541,2008,WD,Normal,222500
80,10000,1961,864,3,1,6,Pave,Y,1,264,2009,WD,Normal,131400
NA,8978,1968,948,3,1,6,Pave,Y,1,300,2007,WD,Family,108000
60,10800,1914,880,2,1,6,Pave,N,2,320,2006,WD,Normal,163000
60,8544,1950,0,2,2,6,Pave,N,2,400,2006,WD,Normal,93500
72,10463,2005,893,3,1,8,Pave,Y,3,800,2006,WD,Normal,239900
60,10800,1987,1200,3,1,5,Pave,Y,0,0,2009,WD,Alloca,179000
65,9313,2004,864,3,1,7,Pave,Y,2,572,2009,WD,Normal,190000
60,9600,1910,264,2,1,7,Pave,Y,2,360,2007,WD,Abnorml,132000
65,6768,1961,912,3,1,5,Pave,Y,1,288,2008,WD,Normal,142000
65,8450,2000,1349,3,1,6,Pave,Y,2,539,2007,WD,Normal,179000
70,12886,1963,520,3,1,6,Pave,Y,2,480,2009,WD,Normal,175000
41,5395,1993,1337,2,1,5,Pave,Y,2,462,2008,WD,Normal,180000
NA,8963,1976,1142,4,1,11,Pave,Y,2,831,2008,WD,Normal,299800
NA,8795,2000,952,4,1,8,Pave,Y,2,554,2009,WD,Normal,236000
65,11700,1880,1240,4,1,8,Pave,N,4,864,2009,WD,Normal,265979
59,10593,1996,1720,3,1,7,Pave,Y,2,527,2010,WD,Normal,260400
50,8405,1945,0,4,1,9,Pave,N,1,240,2009,WD,Normal,98000
55,8800,1910,576,3,1,7,Pave,Y,0,0,2010,WD,Normal,96500
NA,7750,2003,660,3,1,6,Pave,Y,2,400,2007,WD,Normal,162000
79,9236,1997,1479,3,1,6,Pave,Y,2,576,2006,WD,Normal,217000
80,10240,2005,1030,3,1,8,Pave,Y,3,878,2006,WD,Normal,275500
61,7930,1969,1026,3,1,5,Pave,Y,2,440,2009,WD,Normal,156000
34,3230,1999,729,3,1,6,Pave,Y,2,440,2009,WD,Normal,172500
68,10769,2007,866,3,1,7,Pave,Y,2,578,2009,WD,Normal,212000
NA,11616,1978,672,3,1,6,Pave,Y,2,440,2010,WD,Abnorml,158900
24,2280,1999,744,3,1,6,Pave,Y,2,440,2008,WD,Normal,179400
65,12257,1995,1318,4,1,9,Pave,Y,3,752,2007,WD,Normal,290000
70,9100,1959,864,2,1,5,Pave,Y,1,300,2009,WD,Normal,127500
60,6911,1924,1145,2,1,5,Pave,Y,2,440,2009,WD,Normal,100000
72,8640,2009,756,3,1,7,Pave,Y,2,614,2010,Con,Normal,215200
82,9430,1999,1252,3,1,8,Pave,Y,3,856,2009,WD,Normal,337000
30,9549,1995,1494,2,1,6,Pave,Y,2,481,2006,WD,Normal,270000
75,14587,2008,1498,2,1,6,Pave,Y,2,592,2008,New,Partial,264132
80,10421,1988,980,3,1,7,Pave,Y,2,496,2010,WD,Normal,196500
75,12508,1940,983,4,1,7,Pave,Y,1,423,2008,WD,Normal,160000
70,9100,2004,1860,3,1,8,Pave,Y,2,484,2006,WD,Normal,216837
47,53504,2003,1650,4,1,12,Pave,Y,3,841,2010,WD,Normal,538000
NA,7252,1982,858,2,1,5,Pave,Y,2,576,2009,WD,Normal,134900
67,8877,1951,836,2,1,6,Pave,Y,2,396,2006,COD,Normal,102000
94,7819,1976,1029,3,1,6,Pave,Y,2,672,2010,WD,Abnorml,107000
70,10150,1958,912,2,1,5,Pave,Y,1,275,2007,COD,Normal,114500
110,14226,2006,1935,3,1,9,Pave,Y,3,895,2007,New,Partial,395000
32,4500,1998,1204,2,1,5,Pave,Y,2,412,2009,WD,Normal,162000
86,11210,2005,1614,3,1,7,Pave,Y,3,865,2006,New,Partial,221500
100,13350,1974,864,3,1,5,Pave,Y,2,440,2006,WD,Normal,142500
60,8400,1977,0,4,2,10,Pave,Y,2,630,2007,WD,Normal,144000
78,10530,1977,975,2,1,4,Pave,Y,2,504,2006,WD,Normal,135000
63,7875,1995,1237,3,1,6,Pave,Y,2,402,2007,WD,Normal,176000
65,7153,1992,761,3,1,7,Pave,Y,2,484,2006,WD,Normal,175900
67,16285,2001,1413,3,1,6,Pave,Y,2,605,2009,WD,Normal,187100
NA,9101,1978,1097,1,1,4,Pave,Y,2,602,2009,WD,Normal,165500
35,6300,1914,742,3,1,9,Pave,Y,0,0,2008,WD,Normal,128000
NA,9790,1967,1372,3,1,7,Pave,Y,2,457,2009,WD,Normal,161500
60,10800,1915,686,4,1,7,Pave,Y,1,416,2010,WD,Normal,139000
76,10142,2004,956,4,1,8,Pave,Y,2,618,2010,WD,Normal,233000
50,6000,1954,901,2,1,4,Pave,Y,1,281,2008,WD,Normal,107900
NA,12205,1966,832,5,1,9,Pave,Y,2,444,2007,WD,Normal,187500
43,3182,2005,1145,2,1,5,Pave,Y,2,397,2009,WD,Normal,160200
NA,11333,1976,1029,3,1,5,Pave,Y,2,539,2007,WD,Normal,146800
92,9920,1996,1117,3,1,8,Pave,Y,2,455,2007,WD,Normal,269790
76,9158,2007,1496,3,1,7,Pave,Y,2,474,2007,New,Partial,225000
NA,10832,1994,712,3,1,7,Pave,Y,2,409,2008,WD,Normal,194500
70,8400,1980,650,3,1,7,Pave,Y,2,476,2010,WD,Normal,171000
71,8197,1977,660,3,1,7,Pave,Y,2,528,2007,WD,Normal,143500
57,7677,1953,773,2,1,4,Pave,Y,1,240,2008,WD,Abnorml,110000
104,13518,2008,1926,4,1,11,Pave,Y,3,820,2009,New,Partial,485000
60,7200,1937,731,3,1,7,Pave,Y,1,240,2007,WD,Normal,175000
79,12798,1997,616,4,1,8,Pave,Y,2,603,2008,WD,Normal,200000
40,4800,1916,1196,2,1,5,Pave,Y,2,440,2007,WD,Normal,109900
63,8199,2005,728,3,1,7,Pave,Y,2,410,2008,WD,Normal,189000
107,13891,2008,1734,4,1,12,Pave,Y,3,1020,2009,New,Partial,582933
75,9000,1954,936,2,1,5,Pave,Y,1,286,2006,WD,Family,118000
91,12274,2008,1417,3,1,6,Pave,Y,2,554,2008,New,Partial,227680
75,9750,1967,980,3,1,6,Pave,Y,1,384,2006,WD,Normal,135500
144,21384,1923,1324,3,1,6,Pave,Y,2,528,2009,WD,Normal,223500
85,13400,1966,1024,3,1,6,Pave,Y,2,484,2006,WD,Normal,159950
90,8100,1898,849,2,3,11,Pave,N,2,360,2009,WD,Normal,106000
78,10140,1974,1040,3,1,5,Pave,Y,2,484,2006,WD,Normal,181000
NA,4438,2004,848,1,1,4,Pave,Y,2,420,2008,ConLD,Normal,144500
66,8712,1952,540,2,1,4,Grvl,N,2,504,2010,WD,Alloca,55993
75,9750,1958,1442,4,1,7,Pave,Y,1,301,2007,COD,Normal,157900
45,8248,1918,686,3,1,7,Pave,Y,1,280,2006,WD,Normal,116000
48,12137,1998,1649,3,1,6,Pave,Y,2,598,2010,WD,Normal,224900
NA,11425,1954,1008,2,1,4,Pave,Y,1,275,2006,WD,Normal,137000
NA,13265,2002,1568,3,1,7,Pave,Y,3,857,2008,WD,Normal,271000
80,8816,1971,1010,3,1,6,Pave,Y,2,440,2010,WD,Normal,155000
44,6371,2009,1358,2,1,6,Pave,Y,2,484,2010,New,Partial,224000
72,7226,2003,798,3,1,6,Pave,Y,2,595,2008,WD,Normal,183000
60,6000,1953,936,2,1,4,Pave,N,2,576,2009,WD,Normal,93000
NA,12394,2003,847,3,1,7,Pave,Y,2,433,2007,WD,Family,225000
60,9900,1940,778,3,1,7,Pave,Y,1,240,2009,WD,Normal,139500
81,11216,2006,1489,3,1,7,Pave,Y,2,776,2006,New,Partial,232600
114,14803,2007,2078,2,1,7,Pave,Y,3,1220,2008,New,Partial,385000
50,6130,1924,784,2,1,5,Pave,Y,0,0,2008,WD,Normal,109500
65,8529,2001,1454,3,1,6,Pave,Y,2,527,2009,WD,Normal,189000
NA,28698,1967,1013,3,1,7,Pave,Y,2,538,2009,WD,Abnorml,185000
24,2544,2005,600,2,1,4,Pave,Y,2,480,2006,WD,Normal,147400
80,11900,1957,1392,3,1,6,Pave,Y,2,458,2008,WD,Normal,166000
30,3180,2005,600,2,1,4,Pave,Y,2,480,2006,WD,Normal,151000
44,9548,2003,941,3,1,7,Pave,Y,2,613,2010,WD,Normal,237000
100,10004,1964,1516,3,1,6,Pave,Y,2,472,2009,WD,Normal,167000
75,7875,1961,1144,3,1,6,Pave,Y,2,456,2008,WD,Normal,139950
60,9600,1950,1067,2,1,4,Pave,Y,2,436,2010,WD,Normal,128000
90,8100,1948,1559,2,1,5,Pave,Y,2,812,2007,COD,Normal,153500
21,1680,1973,483,2,1,5,Pave,Y,1,264,2008,WD,Normal,100000
75,9525,1995,1099,3,1,6,Pave,Y,1,352,2008,WD,Normal,144000
70,11767,1946,768,3,1,6,Pave,Y,1,240,2008,WD,Normal,130500
NA,12155,1925,672,4,1,7,Pave,N,1,400,2008,WD,Normal,140000
60,10440,1904,650,3,1,8,Pave,Y,2,686,2008,WD,Normal,157500
82,9020,1966,1127,3,1,6,Pave,Y,2,490,2008,WD,Normal,174900
80,8000,1961,1800,6,2,10,Pave,N,0,0,2007,WD,Normal,141000
100,12665,1915,876,4,1,7,Pave,Y,3,720,2008,WD,Normal,153900
NA,16647,1975,1390,3,1,6,Pave,Y,2,611,2007,WD,Normal,171000
75,9317,1993,740,3,1,7,Pave,Y,2,425,2009,WD,Normal,213000
36,15523,1972,864,3,1,5,Pave,Y,1,338,2009,WD,Normal,133500
75,45600,1908,907,5,1,10,Pave,Y,2,360,2008,WD,Normal,240000
80,9600,1976,528,3,1,7,Pave,Y,2,512,2007,WD,Normal,187000
36,4435,2003,848,1,1,3,Pave,Y,2,420,2007,WD,Normal,131500
NA,3196,2003,1273,2,1,7,Pave,Y,2,400,2006,WD,Normal,215000
53,7128,1941,918,4,1,7,Pave,Y,1,240,2007,WD,Normal,164000
NA,12095,1964,1127,3,1,7,Pave,Y,2,645,2009,WD,Normal,158000
102,17920,1955,1763,3,1,6,Pave,Y,2,454,2006,WD,Abnorml,170000
NA,6897,1962,1040,3,1,6,Pave,Y,1,260,2010,WD,Normal,127000
NA,10970,1978,940,3,1,5,Pave,Y,2,576,2008,WD,Normal,147000
65,8125,1994,702,3,1,6,Pave,Y,2,343,2009,WD,Normal,174000
80,10400,1976,1090,3,1,6,Pave,Y,2,479,2009,WD,Family,152000
NA,11029,1968,1054,4,1,9,Pave,Y,2,619,2006,WD,Normal,250000
55,7642,1918,912,3,1,7,Pave,Y,1,216,2007,WD,Normal,189950
75,11625,1965,1039,3,1,6,Pave,Y,2,504,2010,WD,Normal,131500
81,9672,1984,1040,3,1,6,Pave,Y,2,480,2010,WD,Normal,152000
70,7931,1959,1148,3,1,6,Pave,Y,1,672,2009,WD,Normal,132500
72,8640,2007,1372,3,1,6,Pave,Y,2,529,2008,New,Partial,250580
NA,8750,1970,1002,3,1,5,Pave,Y,2,902,2009,WD,Normal,148500
67,10656,2006,1638,3,1,6,Pave,Y,3,870,2007,New,Partial,248900
85,6970,1961,1040,3,1,5,Pave,Y,2,544,2007,WD,Normal,129000
NA,14762,1948,0,2,1,7,Pave,Y,2,672,2006,WD,Normal,169000
80,9938,1993,1050,3,1,8,Pave,Y,2,574,2010,WD,Normal,236000
60,6600,1962,894,2,1,5,Pave,N,1,308,2009,WD,Normal,109500
70,8750,1998,804,3,1,7,Pave,Y,2,523,2010,WD,Normal,200500
74,8892,1953,105,3,1,5,Pave,Y,2,414,2008,WD,Normal,116000
