LotFrontage,LotArea,YearBuilt,TotalBsmtSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Street,CentralAir,GarageCars,GarageArea,YrSold,SaleType,SaleCondition,SalePrice
60,12144,1949,832,3,1,6,Pave,Y,1,288,2009,WD,Normal,133000
52,5720,1941,676,3,1,5,Pave,Y,1,200,2009,WD,Abnorml,66500
75,9000,2007,1184,4,1,11,Pave,Y,2,550,2007,New,Partial,303477
94,25286,1963,1064,3,1,5,Pave,Y,2,648,2007,WD,Normal,132250
74,8834,2004,1462,4,1,10,Pave,Y,3,738,2009,WD,Normal,350000
88,11782,1961,1109,3,1,6,Pave,Y,2,576,2010,WD,Normal,148000
NA,7000,1978,864,3,1,6,Pave,Y,1,336,2009,WD,Normal,136500
60,7024,2005,1090,2,1,5,Pave,Y,2,450,2007,WD,Normal,157000
44,13758,1990,1156,3,1,7,Pave,Y,2,400,2007,WD,Normal,187500
NA,9636,1992,808,3,1,7,Pave,Y,2,389,2009,WD,Normal,178000
60,6204,1912,795,5,1,10,Pave,N,1,440,2006,WD,Normal,118500
65,7150,1967,892,3,1,5,Pave,Y,1,288,2009,WD,Normal,100000
50,5119,1999,1698,2,1,5,Pave,Y,2,506,2008,CWD,Abnorml,328900
70,8393,1959,1626,4,2,8,Pave,Y,2,588,2006,WD,Family,145000
59,16466,1955,816,3,1,8,Pave,Y,1,300,2008,WD,Normal,135500
95,15865,1970,2217,4,1,8,Pave,Y,2,621,2007,WD,Normal,268000
128,12160,1953,1505,2,1,6,Pave,Y,2,505,2009,WD,Normal,149500
60,8064,1949,672,3,1,6,Pave,Y,2,576,2007,WD,Normal,122900
70,11184,1978,918,3,1,7,Pave,Y,2,440,2009,WD,Normal,172500
70,8414,1963,1059,3,1,6,Pave,Y,1,264,2006,WD,Normal,154500
NA,13284,1954,1383,3,1,6,Pave,Y,1,354,2008,WD,Normal,165000
64,7018,1979,0,4,2,8,Pave,Y,2,400,2009,WD,Alloca,118858
71,7056,1963,780,4,1,8,Pave,Y,2,483,2008,WD,Normal,140000
50,8765,1936,951,2,1,6,Pave,N,1,327,2006,WD,Abnorml,106500
64,7018,1979,0,6,2,12,Pave,Y,2,528,2009,WD,Alloca,142953
100,12919,2009,2330,2,1,11,Pave,Y,3,820,2010,New,Partial,611657
65,6993,1961,912,3,1,6,Pave,Y,1,288,2006,WD,Normal,135000
NA,7340,1971,858,2,1,4,Pave,Y,1,684,2007,WD,Normal,110000
64,8712,1957,992,2,1,5,Pave,Y,1,756,2009,WD,Normal,153000
63,7875,2003,783,3,1,8,Pave,Y,2,393,2006,WD,Normal,180000
50,14859,2006,1670,3,1,7,Pave,Y,3,690,2006,New,Partial,240000
NA,6173,1967,876,3,1,6,Pave,Y,1,288,2007,WD,Normal,125500
80,9920,1954,1056,3,1,6,Pave,Y,1,280,2010,WD,Normal,128000
116,13501,2006,1623,3,1,8,Pave,Y,3,865,2007,WD,Normal,255000
86,11500,1936,1017,3,1,6,Pave,Y,1,180,2006,WD,Normal,250000
NA,8885,1983,864,2,1,5,Pave,Y,2,484,2006,WD,Normal,131000
149,12589,2005,742,3,1,8,Pave,Y,2,390,2009,WD,Normal,174000
80,11600,1960,1105,5,2,12,Pave,Y,2,480,2010,WD,Normal,154300
NA,9286,1977,1268,3,1,5,Pave,Y,1,252,2009,WD,Normal,143500
51,6120,1925,768,3,1,6,Pave,N,1,450,2006,WD,Abnorml,88000
82,6270,1949,1001,4,2,8,Pave,N,3,871,2007,WD,Normal,145000
30,3000,2009,612,2,1,4,Pave,Y,2,528,2009,New,Partial,173733
21,2001,1970,546,3,1,6,Pave,Y,1,286,2007,WD,Normal,75000
50,9000,1949,480,1,1,4,Pave,N,1,308,2006,WD,Abnorml,35311
NA,17140,1956,1134,3,1,6,Pave,Y,1,284,2009,WD,Normal,135000
103,13125,1991,1104,4,1,8,Pave,Y,3,833,2007,WD,Normal,238000
87,11029,1958,1184,3,1,6,Pave,Y,2,601,2008,WD,Normal,176500
70,8462,1994,928,3,1,7,Pave,Y,2,471,2007,WD,Normal,201000
67,8777,1900,1272,4,2,9,Pave,Y,0,0,2008,WD,Normal,145900
65,10237,2005,1316,3,1,6,Pave,Y,2,397,2006,New,Partial,169990
50,8012,1993,1604,2,1,5,Pave,Y,2,533,2008,WD,Normal,193000
79,10240,1980,1686,3,1,7,Pave,Y,2,612,2006,WD,Normal,207500
NA,15611,1977,1126,3,1,6,Pave,Y,2,540,2008,WD,Abnorml,175000
93,11999,2003,1181,4,1,10,Pave,Y,3,656,2007,WD,Normal,285000
NA,9900,1968,832,4,1,9,Pave,Y,2,486,2008,WD,Normal,176000
NA,11838,2001,1753,3,1,7,Pave,Y,2,522,2009,WD,Normal,236500
NA,13006,1997,964,4,1,8,Pave,Y,2,642,2006,WD,Normal,222000
73,8925,2007,1466,3,1,7,Pave,Y,3,610,2009,WD,Normal,201000
70,9100,1965,925,2,1,5,Pave,Y,1,429,2009,WD,Normal,117500
84,11670,2006,1905,3,1,8,Pave,Y,3,788,2007,WD,Normal,320000
63,8487,2004,1500,3,1,6,Pave,Y,2,570,2009,WD,Normal,190000
313,27650,1960,585,4,1,9,Pave,Y,2,505,2008,WD,Normal,242000
52,5825,1926,600,1,1,5,Pave,Y,2,528,2006,WD,Normal,79900
67,10083,2003,1176,2,1,5,Pave,Y,2,555,2009,WD,Normal,184900
75,9675,2005,1113,3,1,8,Pave,Y,2,689,2009,WD,Normal,253000
73,8760,2006,1391,3,1,7,Pave,Y,3,868,2006,New,Partial,239799
NA,24090,1940,1032,4,1,10,Pave,Y,1,349,2010,COD,Normal,244400
55,12640,1976,1728,4,2,8,Pave,Y,2,574,2006,WD,Normal,150900
NA,8755,1999,992,3,1,8,Pave,Y,2,390,2009,WD,Normal,214000
42,7711,1977,1440,4,2,8,Pave,Y,0,0,2007,Oth,Abnorml,150000
100,25000,1967,1632,4,2,8,Pave,Y,2,576,2007,WD,Normal,143000
NA,14375,1958,819,3,1,7,Pave,Y,2,525,2009,COD,Abnorml,137500
98,8820,1890,1088,2,1,7,Pave,Y,2,456,2009,WD,Normal,124900
70,8163,1959,1144,3,1,6,Pave,Y,1,796,2006,WD,Normal,143000
85,14536,2002,1616,3,1,9,Pave,Y,3,808,2007,WD,Normal,270000
65,14006,2002,936,3,1,7,Pave,Y,2,474,2006,WD,Normal,192500
78,9360,1972,1161,3,1,5,Pave,Y,2,676,2010,WD,Normal,197500
60,7200,1950,864,3,1,5,Pave,Y,2,720,2007,WD,Normal,129000
60,7800,1965,828,3,1,6,Pave,Y,1,300,2006,WD,Abnorml,119900
60,7200,1972,768,2,1,5,Pave,Y,1,396,2009,WD,Normal,133900
NA,11075,1969,784,4,1,7,Pave,Y,2,530,2008,WD,Normal,172000
35,9400,1975,945,4,0,4,Pave,Y,0,0,2006,WD,AdjLand,127500
82,7136,1946,979,4,2,8,Pave,N,2,492,2007,WD,Normal,145000
24,1300,1980,561,2,1,5,Pave,Y,2,462,2009,WD,Normal,124000
70,7420,1962,1057,3,1,6,Pave,Y,2,576,2007,WD,Normal,132000
65,8450,2003,1337,3,1,6,Pave,Y,2,531,2007,WD,Normal,185000
24,2572,1999,696,3,1,6,Pave,Y,2,484,2010,WD,Normal,155000
50,7207,1958,858,2,1,4,Pave,Y,0,0,2010,WD,Normal,116500
NA,12227,1977,1330,4,1,11,Pave,Y,2,619,2008,WD,Normal,272000
24,2308,1976,804,3,1,7,Pave,Y,2,440,2007,WD,Normal,155000
122,11923,2007,1800,2,1,7,Pave,Y,2,702,2009,WD,Normal,239000
80,11316,2002,817,4,1,8,Pave,Y,2,510,2010,WD,Normal,214900
65,10237,2005,783,3,1,8,Pave,Y,2,393,2007,New,Partial,178900
130,9600,1940,728,2,1,7,Pave,Y,1,256,2009,WD,Normal,160000
NA,7390,1955,1098,3,1,6,Pave,Y,1,260,2008,WD,Normal,135000
50,5925,1910,600,2,1,6,Pave,N,0,0,2009,WD,Abnorml,37900
75,10382,1958,588,2,1,6,Pave,Y,1,264,2006,ConLD,Normal,140000
60,10800,1949,720,4,1,6,Pave,N,0,0,2006,WD,Abnorml,135000
36,2268,2003,764,2,1,6,Pave,Y,2,474,2009,WD,Normal,173000
55,7892,1979,918,2,1,5,Pave,Y,1,264,2010,WD,Normal,99500
95,11639,2007,1428,3,1,6,Pave,Y,2,480,2008,New,Partial,182000
60,11414,1910,728,3,1,8,Pave,N,2,532,2009,WD,Normal,167500
NA,2651,2000,673,3,1,6,Pave,Y,2,490,2006,WD,Normal,165000
51,5900,1923,440,2,1,4,Pave,Y,0,0,2006,WD,Normal,85500
35,4274,2006,1241,1,1,4,Pave,Y,2,569,2007,New,Partial,199900
68,9450,1954,894,3,1,5,Pave,Y,2,400,2007,WD,Abnorml,110000
80,8816,1963,1121,3,1,5,Pave,Y,2,480,2009,WD,Normal,139000
NA,12122,1961,944,3,1,6,Pave,Y,2,588,2008,WD,Normal,178400
98,12203,1998,1225,4,1,8,Pave,Y,3,676,2009,WD,Normal,336000
43,3182,2007,1266,2,1,6,Pave,Y,2,388,2008,WD,Normal,159895
NA,11250,2002,1128,4,1,9,Pave,Y,2,779,2008,WD,Normal,255900
75,10125,1977,0,4,2,8,Pave,Y,2,539,2009,COD,Normal,126000
68,10880,1950,1164,3,1,5,Pave,N,1,240,2008,ConLD,Normal,125000
59,5310,1910,485,2,1,5,Pave,Y,1,255,2006,WD,Normal,117000
83,10159,2009,1930,3,1,8,Pave,Y,3,606,2010,New,Partial,395192
NA,12046,1976,848,4,1,8,Pave,Y,2,551,2007,WD,Normal,195000
65,8125,2006,770,3,1,6,Pave,Y,2,614,2006,New,Partial,197000
82,9452,1997,1396,3,1,7,Pave,Y,3,870,2006,WD,Normal,348000
121,17671,1882,916,4,1,8,Pave,Y,2,424,2009,WD,Normal,168000
80,9760,1964,822,3,1,7,Pave,Y,2,440,2007,WD,Normal,187000
68,8846,2005,750,3,1,6,Pave,Y,2,564,2006,New,Partial,173900
96,12456,2006,1700,3,1,7,Pave,Y,3,786,2009,WD,Normal,337500
51,4712,1946,747,3,1,5,Pave,Y,1,305,2006,WD,Abnorml,121600
NA,10659,1961,1050,3,1,6,Pave,Y,1,368,2006,COD,Normal,136500
NA,11717,1970,1442,2,1,6,Pave,Y,2,615,2009,WD,Normal,185000
60,9786,1922,1007,3,1,6,Pave,N,1,210,2006,WD,Normal,91000
64,6762,2006,1187,2,1,6,Pave,Y,2,632,2010,WD,Normal,206000
74,10206,1952,0,2,1,4,Pave,N,2,528,2009,WD,Normal,82000
60,5400,1920,691,2,1,4,Pave,Y,1,216,2007,WD,Abnorml,86000
75,11957,2006,1574,3,1,7,Pave,Y,3,824,2008,WD,Normal,232000
NA,11500,1976,1680,4,2,8,Pave,Y,2,528,2007,WD,Normal,136905
43,3182,2005,1346,1,1,7,Pave,Y,2,457,2009,WD,Normal,181000
65,8385,1977,985,3,1,6,Pave,Y,1,328,2008,WD,Normal,149900
NA,12155,1970,1657,3,1,7,Pave,Y,2,484,2007,WD,Normal,163500
21,2217,1970,546,3,1,6,Pave,Y,1,286,2009,WD,Normal,88000
43,12118,2004,1710,3,1,7,Pave,Y,2,550,2009,WD,Normal,240000
60,6000,1926,1008,4,1,7,Pave,Y,0,0,2006,WD,Normal,102000
115,21286,1948,720,4,1,7,Pave,Y,1,312,2008,WD,Normal,135000
75,9825,1965,0,4,2,8,Pave,N,0,0,2010,WD,Normal,100000
55,10592,1923,602,3,1,7,Pave,Y,1,180,2007,WD,Normal,165000
60,7200,1910,1022,2,1,4,Pave,N,1,280,2009,WD,Normal,85000
60,11664,1948,1082,2,1,5,Pave,Y,1,240,2007,WD,Normal,119200
70,8400,2001,810,3,1,6,Pave,Y,2,528,2009,WD,Normal,227000
73,11883,1996,1504,3,1,6,Pave,Y,2,478,2009,WD,Normal,203000
NA,5814,1984,1220,1,1,4,Pave,Y,2,565,2009,COD,Abnorml,187500
NA,10784,1991,384,3,1,7,Pave,Y,2,402,2007,WD,Normal,160000
43,3013,2005,1362,2,1,6,Pave,Y,2,440,2006,WD,Normal,213490
60,7024,2005,1132,2,1,5,Pave,Y,2,451,2008,WD,Normal,176000
64,7406,2006,1199,2,1,6,Pave,Y,2,632,2006,New,Partial,194000
52,9439,1930,912,2,1,6,Pave,Y,1,160,2007,WD,Normal,87000
43,3182,2005,1346,2,1,7,Pave,Y,2,437,2008,WD,Normal,191000
NA,15498,1976,1565,2,1,10,Pave,Y,2,665,2008,COD,Abnorml,287000
70,7700,1972,882,3,1,5,Pave,Y,2,461,2007,WD,Normal,112500
73,9300,1960,1268,3,1,6,Pave,Y,2,461,2010,WD,Normal,167500
71,9520,2007,1638,3,1,7,Pave,Y,3,800,2008,New,Partial,293077
79,9492,1941,768,3,1,6,Pave,Y,1,240,2007,WD,Normal,105000
21,1680,1972,672,3,1,7,Pave,Y,1,264,2006,WD,Normal,118000
NA,7082,1916,686,5,2,10,Pave,Y,0,0,2006,WD,Normal,160000
102,15863,1920,824,5,1,12,Pave,Y,2,672,2009,WD,Normal,197000
NA,14541,1993,1338,5,1,10,Pave,Y,3,796,2006,WD,Abnorml,310000
NA,8125,2002,1654,3,1,6,Pave,Y,3,900,2006,WD,Normal,230000
50,6305,1938,920,2,1,5,Pave,Y,1,240,2007,WD,Normal,119750
NA,11500,1957,0,3,1,5,Pave,N,1,290,2009,WD,Normal,84000
89,12898,2007,1620,2,1,6,Pave,Y,3,912,2009,WD,Normal,315500
NA,9240,2001,1055,3,1,7,Pave,Y,2,905,2008,WD,Normal,287000
21,1533,1970,546,3,1,6,Pave,Y,0,0,2009,WD,Normal,97000
21,1477,1970,630,1,1,3,Pave,Y,1,286,2009,WD,Normal,80000
88,13125,1957,1134,3,1,8,Pave,Y,2,484,2006,WD,Normal,155000
NA,9130,1966,800,4,1,7,Pave,Y,2,484,2008,WD,Normal,173000
34,5381,2005,1306,1,1,5,Pave,Y,2,624,2009,WD,Normal,196000
86,11839,1990,1475,4,1,10,Pave,Y,2,514,2008,WD,Normal,262280
80,9600,1981,2524,4,1,9,Pave,Y,2,542,2009,WD,Normal,278000
NA,13680,1955,0,4,1,8,Pave,Y,2,452,2009,WD,Normal,139600
85,16056,2005,1992,4,1,11,Pave,Y,3,716,2006,New,Partial,556581
57,9245,1994,990,3,1,5,Pave,Y,2,672,2008,WD,Normal,145000
100,21750,1960,0,3,1,9,Pave,Y,2,336,2009,WD,Normal,115000
60,11100,1946,0,2,1,6,Pave,Y,1,308,2010,WD,Abnorml,84900
73,8993,2007,1302,3,1,6,Pave,Y,2,436,2007,New,Partial,176485
103,11175,2007,1316,3,1,6,Pave,Y,2,440,2007,New,Partial,200141
100,9500,1964,816,4,1,9,Pave,Y,2,540,2007,WD,Normal,165000
68,8562,1957,1216,4,1,7,Pave,Y,1,364,2010,WD,Normal,144500
90,11367,2002,1065,3,1,7,Pave,Y,2,586,2006,WD,Normal,255000
104,11361,1976,1193,3,1,7,Pave,Y,2,478,2008,COD,Abnorml,180000
43,7052,2005,1364,2,1,6,Pave,Y,2,484,2006,WD,Normal,185850
NA,29959,1994,973,3,1,7,Pave,Y,2,467,2009,WD,Normal,248000
96,11308,2008,1104,3,1,10,Pave,Y,3,836,2009,WD,Normal,335000
NA,11275,1932,854,3,1,7,Pave,Y,2,432,2007,WD,Normal,220000
41,4920,2001,1338,2,1,6,Pave,Y,2,582,2010,WD,Normal,213500
120,18000,1935,894,2,1,6,Grvl,Y,3,1248,2008,ConLD,Normal,81000
85,13600,1900,662,5,2,10,Pave,N,2,560,2007,WD,Normal,90000
50,6000,1925,1103,2,1,5,Pave,Y,2,440,2006,WD,Normal,110500
NA,11000,1966,1154,3,1,6,Pave,Y,2,480,2009,WD,Normal,154000
80,14000,1996,1306,3,1,7,Pave,Y,2,533,2010,WD,Normal,328000
59,7837,1993,799,3,1,7,Pave,Y,2,380,2009,WD,Normal,178000
80,9760,1964,780,4,1,7,Pave,Y,2,442,2008,WD,Normal,167900
42,3964,1973,942,5,1,10,Pave,Y,2,576,2006,WD,Normal,151400
60,9600,1949,845,2,1,4,Pave,Y,2,576,2007,WD,Normal,135000
72,10152,1956,1048,3,1,6,Pave,Y,1,286,2007,WD,Normal,135000
78,11700,1968,727,4,1,8,Pave,Y,2,441,2009,WD,Normal,154000
50,7585,1948,810,4,1,7,Pave,Y,1,280,2006,WD,Normal,91500
75,7950,1977,690,3,1,6,Pave,Y,2,440,2009,WD,Normal,159500
74,8556,2006,1240,2,1,5,Pave,Y,3,826,2007,WD,Normal,194000
75,13125,1940,800,3,1,6,Pave,Y,1,240,2007,CWD,Normal,219500
60,10800,1936,796,3,1,7,Pave,Y,2,566,2006,WD,Normal,170000
NA,15870,1969,1096,3,1,6,Pave,Y,1,299,2006,WD,Abnorml,138800
37,4435,2004,848,1,1,3,Pave,Y,2,420,2006,WD,Normal,155900
65,8775,1994,990,3,1,5,Pave,Y,1,299,2007,WD,Normal,126000
80,11040,1971,1258,3,1,5,Pave,Y,2,528,2008,COD,Abnorml,145000
75,7500,1963,1040,3,1,5,Pave,Y,1,308,2010,WD,Normal,133000
70,8749,2002,1459,3,1,6,Pave,Y,2,527,2007,WD,Normal,192000
80,8800,1964,1251,3,1,6,Pave,Y,1,461,2006,WD,Normal,160000
NA,13031,1995,691,3,1,6,Pave,Y,2,409,2006,WD,Normal,187500
73,9069,1992,936,2,1,5,Pave,Y,2,564,2010,WD,Normal,147000
NA,1974,1973,546,3,1,6,Pave,Y,1,286,2010,WD,Normal,83500
85,10574,2005,1082,3,1,9,Pave,Y,3,1043,2009,WD,Normal,252000
24,2522,2004,970,3,1,7,Pave,Y,2,380,2006,WD,Normal,137500
37,3316,2005,1247,1,1,4,Pave,Y,2,550,2006,WD,Normal,197000
60,8544,1950,0,2,2,6,Pave,N,2,400,2009,WD,Normal,92900
24,2160,1999,600,2,1,4,Pave,Y,2,462,2008,WD,Normal,160000
60,8400,1925,1181,4,1,7,Pave,Y,2,576,2008,WD,Normal,136500
71,9230,1965,864,1,1,6,Pave,Y,2,884,2006,WD,Normal,146000
74,5868,1956,936,2,1,4,Pave,Y,1,308,2010,WD,Normal,129000
78,9317,2006,1314,3,1,6,Pave,Y,2,440,2007,WD,Normal,176432
60,6882,1914,684,3,1,7,Pave,Y,0,0,2007,WD,Normal,127000
NA,3696,1986,1074,2,1,5,Pave,Y,2,461,2007,WD,Normal,170000
50,6000,1936,672,3,1,6,Pave,Y,1,240,2009,WD,Normal,128000
82,11880,1978,1271,3,1,7,Pave,Y,2,478,2009,COD,Abnorml,157000
60,8400,1920,290,1,1,3,Pave,N,1,246,2009,WD,Normal,60000
61,9758,1971,950,3,1,5,Pave,Y,1,280,2007,WD,Normal,119500
70,7000,1960,1010,2,1,6,Pave,Y,1,254,2007,WD,Family,135000
79,8910,1959,655,3,1,6,Pave,Y,2,539,2006,WD,Normal,159500
24,2016,1970,630,3,1,6,Pave,Y,2,440,2007,WD,Normal,106000
98,12256,1994,1463,3,1,9,Pave,Y,2,712,2010,WD,Normal,325000
114,10357,1990,910,3,1,6,Pave,Y,2,719,2007,WD,Normal,179900
168,23257,2006,868,3,1,9,Pave,Y,2,422,2006,New,Partial,274725
NA,8063,2000,924,3,1,7,Pave,Y,2,463,2007,WD,Abnorml,181000
107,11362,2004,1836,3,1,7,Pave,Y,3,862,2009,WD,Normal,280000
NA,8000,1995,773,3,1,8,Pave,Y,2,431,2008,WD,Normal,188000
80,10480,1976,803,4,1,8,Pave,Y,2,483,2008,WD,Normal,205000
73,7100,1957,816,2,1,5,Pave,Y,1,308,2006,WD,Normal,129900
66,8923,1953,1008,2,1,6,Pave,Y,1,240,2007,WD,Normal,134500
90,5400,1954,833,2,1,4,Pave,Y,1,326,2006,WD,Normal,117000
93,12085,2007,1734,3,1,7,Pave,Y,3,928,2007,New,Partial,318000
NA,7750,2002,408,3,1,7,Pave,Y,2,527,2009,WD,Normal,184100
57,9764,1967,894,3,1,5,Pave,Y,2,450,2008,WD,Normal,130000
85,13825,1958,533,3,1,6,Pave,Y,1,300,2008,WD,Normal,140000
70,7560,1959,1040,3,1,6,Pave,Y,1,286,2006,WD,Normal,133700
59,8263,1920,1012,2,1,6,Pave,Y,1,308,2007,WD,Normal,118400
84,10084,2005,1552,3,1,7,Pave,Y,3,782,2006,New,Partial,212900
NA,8926,1956,672,3,1,5,Pave,Y,1,288,2009,COD,Abnorml,112000
50,9405,1947,698,2,1,4,Pave,Y,0,0,2009,WD,Normal,118000
NA,9125,1992,384,3,1,7,Pave,Y,2,392,2007,WD,Normal,163900
60,10434,1955,1005,2,1,5,Pave,Y,2,672,2009,WD,Normal,115000
53,3684,2007,1373,2,1,7,Pave,Y,3,660,2009,WD,Normal,174000
182,14572,2004,1530,3,1,7,Pave,Y,3,630,2007,WD,Family,259000
59,11796,2004,847,4,1,8,Pave,Y,2,434,2007,WD,Normal,215000
60,7200,1980,936,2,1,4,Pave,Y,2,672,2007,WD,Normal,140000
65,7804,1928,1122,4,1,7,Pave,Y,2,576,2009,WD,Normal,135000
63,10712,1991,974,3,1,5,Pave,Y,0,0,2007,Oth,Abnorml,93500
90,9900,1880,1008,5,1,8,Pave,Y,1,205,2007,WD,Normal,117500
80,9828,1995,1128,3,1,8,Pave,Y,2,466,2009,WD,Normal,239500
57,8773,1997,916,3,1,7,Pave,Y,2,460,2007,WD,Normal,169000
60,6180,1926,960,2,1,5,Pave,N,1,180,2007,WD,Normal,102000
80,9600,1950,1032,3,1,6,Pave,Y,1,288,2008,WD,Abnorml,119000
54,6342,1875,780,2,1,6,Pave,N,0,0,2010,WD,Normal,94000
NA,9819,1977,1567,2,1,5,Pave,Y,2,714,2009,WD,Normal,196000
98,8731,1920,915,3,1,6,Pave,Y,2,495,2007,WD,Normal,144000
60,7350,1951,952,2,1,4,Pave,Y,2,840,2008,COD,Abnorml,139000
NA,10304,1976,780,4,1,9,Pave,Y,2,484,2009,WD,Normal,197500
77,9965,2006,1466,4,1,11,Pave,Y,3,1052,2007,New,Partial,424870
NA,9000,1959,1006,3,1,5,Pave,Y,0,0,2008,WD,Normal,80000
60,12180,1941,672,2,1,5,Pave,N,1,280,2010,WD,Normal,80000
52,6240,1928,1042,3,1,8,Pave,Y,1,225,2006,WD,Family,149000
NA,11200,1985,1298,3,1,5,Pave,Y,2,403,2006,WD,Normal,180000
75,12000,1941,704,3,1,7,Pave,Y,1,234,2009,WD,Normal,174500
NA,5700,1926,572,2,1,5,Pave,Y,1,288,2008,WD,Normal,116900
50,9000,1920,650,3,1,7,Pave,Y,2,324,2009,WD,Normal,143000
57,8280,1950,932,2,1,4,Pave,Y,1,306,2007,WD,Normal,124000
134,17755,1959,1466,3,1,6,Pave,Y,2,528,2006,WD,Normal,149900
90,14115,1956,1073,2,1,6,Pave,Y,2,470,2006,WD,Abnorml,230000
NA,5890,1930,816,2,1,5,Pave,Y,1,432,2008,WD,Normal,120500
NA,13700,1965,864,4,1,8,Pave,Y,2,492,2008,WD,Normal,201800
90,10768,1976,1437,3,1,6,Pave,Y,2,528,2007,WD,Normal,218000
85,9350,1965,1219,3,1,6,Pave,Y,2,502,2008,WD,Normal,179900
34,5001,2007,1314,2,1,6,Pave,Y,2,626,2009,WD,Normal,230000
92,11932,2007,1580,3,1,7,Pave,Y,3,830,2008,ConLD,Partial,235128
76,9120,1974,901,4,1,8,Pave,Y,2,540,2008,WD,Normal,185000
24,2280,1978,855,3,1,7,Pave,Y,2,440,2010,WD,Normal,146000
NA,14778,1954,1296,3,1,7,Pave,Y,2,924,2008,WD,Normal,224000
109,8724,1968,894,3,1,5,Pave,Y,2,450,2007,WD,Normal,129000
60,12900,1969,1198,0,2,6,Pave,Y,2,400,2008,WD,Alloca,108959
NA,16157,1978,1360,2,1,5,Pave,Y,2,588,2007,WD,Normal,194000
79,9541,2009,1502,3,1,7,Pave,Y,2,644,2009,New,Partial,233170
