LotFrontage,LotArea,YearBuilt,TotalBsmtSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Street,CentralAir,GarageCars,GarageArea,YrSold,SaleType,SaleCondition,SalePrice
64,10475,2008,1694,3,1,7,Pave,Y,3,776,2010,WD,Normal,245350
58,10852,2000,959,3,1,7,Pave,Y,2,472,2006,WD,Normal,173000
120,13728,1935,1127,4,1,7,Pave,Y,2,540,2008,WD,Normal,235000
118,35760,1995,1930,4,1,10,Pave,Y,3,807,2006,WD,Normal,625000
76,9880,1977,1096,3,1,6,Pave,Y,1,358,2008,WD,Normal,171000
76,9120,1958,1261,3,1,6,Pave,Y,2,433,2008,WD,Normal,163000
35,4017,2006,625,2,1,5,Pave,Y,2,625,2008,WD,Normal,171900
138,18030,1946,1598,3,1,12,Pave,Y,0,0,2007,WD,Normal,200500
80,16560,1932,952,4,1,9,Pave,Y,2,360,2006,WD,Normal,239000
85,10678,1992,1683,4,1,9,Pave,Y,2,541,2007,WD,Normal,285000
37,6951,1984,876,3,1,5,Pave,Y,1,264,2008,WD,Normal,119500
NA,3950,1926,818,3,1,5,Pave,Y,1,210,2009,WD,Normal,115000
54,7681,1921,731,3,1,7,Pave,Y,1,186,2009,WD,Normal,154900
77,8335,1954,0,3,1,5,Pave,Y,0,0,2006,WD,Normal,93000
NA,11170,1990,1216,4,1,8,Pave,Y,2,693,2006,WD,Normal,250000
64,5587,2008,1600,2,1,5,Pave,Y,2,482,2008,New,Partial,392500
160,15623,1996,2396,4,1,10,Pave,Y,3,813,2007,WD,Abnorml,745000
60,10800,1920,1120,2,1,5,Pave,Y,2,720,2006,WD,Normal,120000
50,35133,1963,1572,3,1,5,Grvl,Y,3,995,2007,WD,Normal,186700
60,9738,1924,784,4,1,7,Pave,Y,1,392,2006,WD,Normal,104900
107,10615,1900,978,3,2,7,Pave,Y,2,420,2009,WD,Abnorml,95000
89,12461,1994,1624,2,1,5,Pave,Y,3,757,2006,WD,Normal,262000
68,8935,2002,831,3,1,7,Pave,Y,2,493,2009,WD,Normal,195000
60,7500,1999,994,3,1,7,Pave,Y,2,442,2010,WD,Normal,189000
NA,32463,1961,1249,3,1,7,Pave,Y,4,1356,2007,WD,Normal,168000
24,2645,1999,776,2,1,5,Pave,Y,2,492,2007,WD,Normal,174000
60,9600,1925,702,3,1,6,Pave,Y,1,250,2007,WD,Normal,125000
NA,4500,1999,1224,2,1,5,Pave,Y,2,402,2009,WD,Normal,165000
80,9364,1969,663,4,1,7,Pave,Y,1,299,2010,WD,Normal,158000
51,8029,2005,728,3,1,8,Pave,Y,2,400,2008,WD,Normal,176000
58,14054,2006,879,4,1,9,Pave,Y,3,660,2006,New,Partial,219210
65,8850,1916,815,3,1,7,Pave,Y,1,225,2006,ConLw,Normal,144000
70,9100,2001,1212,3,1,6,Pave,Y,2,573,2009,WD,Normal,178000
75,11235,1963,1051,3,1,6,Pave,Y,2,459,2006,WD,Normal,148000
71,9353,1970,864,3,1,5,Pave,Y,1,280,2006,Oth,Abnorml,116050
80,10400,1998,866,3,1,6,Pave,Y,2,546,2009,WD,Normal,197900
50,6000,1925,884,3,1,5,Pave,Y,1,216,2009,WD,Normal,117000
75,9750,2000,1630,3,1,6,Pave,Y,2,451,2009,WD,Normal,213000
78,10140,1975,1056,3,1,6,Pave,Y,2,495,2006,WD,Normal,153500
90,14684,1990,2158,3,1,7,Pave,Y,3,701,2009,WD,Normal,271900
NA,8900,1966,1056,2,1,5,Pave,Y,1,384,2006,WD,Normal,107000
70,9135,2003,1682,3,1,7,Pave,Y,2,544,2006,WD,Normal,200000
70,7763,1962,931,3,1,6,Pave,Y,2,506,2008,WD,Normal,140000
85,10182,2006,1660,3,1,8,Pave,Y,2,500,2006,New,Partial,290000
70,11218,1992,1055,3,1,8,Pave,Y,2,462,2010,WD,Normal,189000
152,12134,1988,559,4,1,8,Pave,Y,2,492,2010,WD,Normal,164000
50,9340,1941,672,2,1,4,Pave,Y,1,234,2009,WD,Normal,113000
NA,10246,1965,648,0,1,3,Pave,Y,1,364,2006,WD,Normal,145000
69,10205,1962,925,3,1,6,Pave,Y,1,300,2006,WD,Normal,134500
99,7094,1966,894,3,1,5,Pave,Y,1,384,2007,WD,Normal,125000
68,8930,1978,0,4,2,8,Pave,Y,2,539,2010,WD,Normal,112000
72,8640,2009,1300,3,1,6,Pave,Y,2,552,2009,New,Partial,229456
52,6240,1947,0,2,1,3,Pave,N,0,0,2006,WD,Normal,80500
21,1680,1971,672,3,1,7,Pave,Y,0,0,2006,WD,Abnorml,91500
66,7800,1964,912,2,1,5,Pave,Y,1,288,2006,WD,Abnorml,115000
55,8250,1968,952,3,1,5,Pave,Y,1,322,2008,WD,Normal,134000
78,10496,1949,1040,3,1,7,Pave,Y,1,315,2007,WD,Normal,143000
89,10680,1951,2136,4,1,7,Pave,N,2,528,2006,WD,Normal,137900
60,15384,2004,788,3,1,8,Pave,Y,2,388,2008,WD,Normal,184000
65,10482,1958,588,3,1,6,Pave,Y,1,264,2007,WD,Normal,145000
86,14598,2007,894,4,1,9,Pave,Y,3,668,2008,WD,Normal,214000
72,8872,1965,912,2,1,5,Pave,Y,2,576,2008,WD,Normal,147000
65,8769,2008,1702,1,1,7,Pave,Y,3,1052,2008,New,Partial,367294
70,7910,1960,1075,4,1,7,Pave,Y,1,404,2008,WD,Normal,127000
NA,18890,1977,1361,4,2,12,Pave,Y,2,600,2007,WD,Normal,190000
70,7728,1962,1106,3,1,6,Pave,Y,2,540,2006,WD,Normal,132500
70,9842,1962,0,2,2,6,Pave,Y,2,462,2007,WD,Normal,101800
NA,12160,1959,1188,3,1,6,Pave,Y,2,531,2010,COD,Abnorml,142000
55,8525,1911,940,4,1,7,Pave,N,0,0,2008,WD,Abnorml,130000
96,13132,1914,747,4,1,9,Pave,Y,1,180,2006,WD,Normal,138887
36,2628,2003,764,2,1,6,Pave,Y,2,474,2010,WD,Normal,175500
41,12393,2004,847,4,1,8,Pave,Y,2,434,2006,WD,Normal,195000
63,13072,2005,1141,3,1,6,Pave,Y,2,484,2006,WD,Abnorml,142500
64,9037,2006,1476,2,1,6,Pave,Y,2,472,2007,WD,Normal,265900
65,8158,2003,884,3,1,8,Pave,Y,2,543,2008,WD,Normal,224900
83,9849,2007,1689,3,1,7,Pave,Y,3,954,2007,New,Partial,248328
85,10625,1974,1053,3,1,6,Pave,Y,2,528,2010,WD,Family,170000
107,13891,2006,2076,2,1,7,Pave,Y,3,850,2006,New,Partial,465000
NA,11435,1929,792,3,1,7,Pave,Y,2,400,2006,WD,Normal,230000
78,12090,1984,585,3,1,7,Pave,Y,2,477,2007,WD,Abnorml,178000
65,8125,2005,756,3,1,6,Pave,Y,2,615,2006,New,Partial,186500
NA,12328,1976,1012,3,1,6,Pave,Y,3,888,2010,WD,Normal,169900
60,9600,1917,735,3,1,8,Pave,N,2,396,2008,WD,Normal,129500
60,7200,1950,876,3,1,6,Pave,Y,1,276,2007,WD,Normal,119000
93,11160,1968,2110,3,1,8,Pave,Y,2,522,2010,WD,Normal,244000
NA,3136,2003,1405,2,1,6,Pave,Y,2,478,2006,WD,Normal,171750
62,9858,1968,864,3,1,5,Pave,Y,1,288,2009,WD,Normal,130000
NA,17542,1974,1192,3,1,9,Pave,Y,2,518,2007,WD,Normal,294000
60,6931,2003,746,3,1,7,Pave,Y,2,397,2008,WD,Normal,165400
52,6240,1931,884,3,1,6,Pave,Y,1,560,2007,WD,Normal,127500
91,14303,1994,1986,2,1,7,Pave,Y,2,691,2008,WD,Normal,301500
56,4060,1922,864,2,1,4,Pave,Y,0,0,2009,WD,Normal,99900
59,9587,2005,856,2,1,5,Pave,Y,2,400,2008,WD,Normal,190000
65,9750,1969,1054,3,1,6,Pave,Y,2,460,2008,WD,Normal,151000
NA,24682,1999,841,3,1,7,Pave,Y,2,502,2009,WD,Normal,181000
80,9600,1956,1050,2,1,5,Pave,Y,1,338,2009,WD,Normal,128900
NA,11250,1957,1104,5,1,8,Pave,Y,1,304,2009,WD,Normal,161500
60,13515,1919,764,3,1,8,Pave,Y,2,520,2007,WD,Normal,180500
34,4060,1998,1405,2,1,5,Pave,Y,2,511,2008,COD,Abnorml,181000
35,3735,1999,691,3,1,6,Pave,Y,2,506,2006,WD,Normal,183900
60,10120,1910,925,4,2,9,Pave,N,1,308,2007,WD,Normal,122000
89,13214,2008,2002,3,1,10,Pave,Y,3,746,2010,WD,Normal,378500
NA,14100,1935,728,4,1,11,Pave,Y,3,1014,2008,WD,Normal,381000
78,11344,1958,874,3,1,7,Pave,Y,1,315,2007,WD,Normal,144000
NA,23595,1979,1332,0,1,4,Pave,Y,2,586,2010,WD,Normal,260000
NA,9156,1968,1489,3,1,7,Pave,Y,2,462,2009,WD,Normal,185750
NA,13526,1965,935,3,1,5,Pave,Y,1,288,2006,WD,Normal,137000
124,11512,1959,1019,2,1,5,Pave,Y,1,312,2008,WD,Normal,177000
53,5362,1910,661,3,1,8,Pave,Y,2,552,2007,WD,Normal,139000
95,11345,1948,928,4,2,10,Pave,Y,2,400,2007,WD,Normal,137000
NA,12936,1972,723,3,1,6,Pave,Y,2,497,2009,WD,Normal,162000
NA,17871,1967,1680,3,1,7,Pave,Y,2,480,2009,WD,Normal,197900
75,9473,2002,1128,3,1,7,Pave,Y,2,577,2008,WD,Normal,237000
60,7500,1920,698,2,1,6,Pave,Y,2,528,2010,COD,Abnorml,68400
67,9808,2002,1573,3,1,6,Pave,Y,2,544,2009,WD,Normal,227000
50,8049,1990,1309,2,1,6,Pave,Y,2,484,2006,WD,Normal,180000
61,8800,1977,1040,3,1,5,Pave,Y,2,484,2009,WD,Normal,150500
94,9400,1971,912,4,2,8,Pave,Y,0,0,2010,WD,Normal,139000
50,9638,1919,804,4,1,10,Pave,Y,1,336,2010,WD,Normal,169000
50,6000,1939,780,4,1,6,Pave,Y,1,280,2009,WD,Normal,132500
NA,9790,1963,1328,3,1,6,Pave,Y,2,528,2010,WD,Normal,143000
NA,36500,1964,1624,4,1,7,Pave,Y,2,390,2006,WD,Normal,190000
40,5664,2000,1501,2,1,5,Pave,Y,2,499,2009,WD,Normal,278000
86,11065,2006,1085,3,1,8,Pave,Y,3,753,2006,New,Partial,281000
NA,14112,1964,1152,3,1,6,Pave,Y,2,484,2010,WD,Normal,180500
21,1680,1972,630,3,1,6,Pave,Y,1,264,2009,WD,Normal,119500
60,6600,1892,994,4,2,11,Pave,N,1,432,2009,WD,Normal,107500
78,10140,1976,832,4,1,8,Pave,Y,2,528,2006,WD,Normal,162900
60,8172,1955,864,2,1,5,Pave,Y,2,572,2006,WD,Normal,115000
70,8400,1968,1052,3,1,5,Pave,Y,1,288,2006,WD,Normal,138500
80,8700,1963,1120,3,1,6,Pave,Y,2,525,2008,WD,Normal,155000
35,3675,2005,547,2,1,5,Pave,Y,2,525,2006,New,Partial,140000
313,63887,2008,6110,3,1,12,Pave,Y,2,1418,2008,New,Partial,160000
75,7500,1959,1246,3,1,6,Pave,Y,1,305,2010,WD,Normal,154000
NA,10762,1999,978,3,1,9,Pave,Y,2,490,2009,WD,Normal,225000
NA,7500,1942,771,3,1,7,Pave,Y,1,213,2009,WD,Normal,177500
92,10120,1994,1165,4,1,8,Pave,Y,3,844,2006,WD,Normal,290000
73,8688,2005,1616,3,1,7,Pave,Y,3,834,2006,WD,Normal,232000
32,3363,2004,976,3,1,7,Pave,Y,2,380,2006,WD,Normal,130000
108,13173,2006,1652,2,1,6,Pave,Y,2,840,2009,WD,Normal,325000
48,6955,2005,1368,2,1,6,Pave,Y,2,474,2006,New,Partial,202500
60,8072,1994,990,3,1,5,Pave,Y,2,480,2009,WD,Normal,138000
100,12000,1948,924,2,1,6,Pave,Y,2,528,2008,WD,Normal,147000
NA,7153,1991,1278,3,1,6,Pave,Y,2,496,2008,WD,Normal,179200
100,17500,1959,1902,3,1,7,Pave,Y,2,567,2010,WD,Normal,335000
68,8814,2005,1274,3,1,6,Pave,Y,2,508,2007,New,Partial,203000
NA,9572,1990,1453,4,1,9,Pave,Y,2,750,2007,WD,Normal,302000
108,14774,1999,1393,4,1,10,Pave,Y,3,779,2010,WD,Normal,333168
60,8190,1954,948,3,1,5,Pave,Y,1,280,2007,WD,Normal,119000
85,11075,1969,952,4,1,9,Pave,Y,2,576,2008,WD,Normal,206900
61,10226,2008,1622,3,1,8,Pave,Y,3,860,2009,WD,Normal,295493
47,4230,2006,1352,2,1,5,Pave,Y,2,466,2007,New,Partial,208900
NA,14781,2001,1753,3,1,7,Pave,Y,3,748,2006,WD,Normal,275000
75,10215,1954,864,3,1,5,Pave,Y,1,248,2007,WD,Normal,111000
70,8400,1957,1478,3,1,6,Pave,Y,2,442,2009,WD,Normal,156500
NA,6627,1949,0,2,1,4,Pave,N,1,287,2008,WD,Normal,72500
107,10186,1992,750,3,1,8,Pave,Y,2,564,2010,WD,Normal,190000
50,5330,1940,420,2,1,5,Pave,Y,0,0,2009,WD,Normal,82500
75,9986,2006,1795,2,1,7,Pave,Y,3,895,2007,New,Partial,147000
40,3636,1922,796,2,1,5,Pave,N,0,0,2008,WD,Normal,55000
70,4270,1931,544,3,1,6,Pave,Y,0,0,2007,WD,Normal,79000
60,6600,1982,816,3,1,5,Pave,Y,1,264,2008,WD,Normal,130500
60,10440,1920,1510,5,1,8,Pave,Y,2,520,2008,WD,Normal,256000
63,9084,1998,935,3,1,8,Pave,Y,2,462,2006,WD,Normal,176500
85,10000,2006,1588,3,1,7,Pave,Y,3,825,2007,WD,Normal,227000
55,10780,1976,911,3,1,6,Pave,Y,2,576,2006,WD,Normal,132500
67,8877,1938,816,2,1,3,Pave,Y,1,288,2009,WD,Normal,100000
60,7200,1938,803,2,1,6,Pave,Y,1,297,2006,WD,Normal,125500
24,2368,1970,765,3,1,7,Pave,Y,2,440,2009,WD,Normal,125000
80,9650,1977,1350,2,1,6,Pave,Y,2,630,2009,WD,Normal,167900
87,9246,1973,1656,4,2,8,Pave,Y,2,506,2008,WD,Normal,135000
153,4118,1941,693,2,1,4,Pave,N,0,0,2006,WD,Normal,52500
95,13450,2002,916,3,1,8,Pave,Y,2,492,2006,WD,Normal,200000
120,9560,1972,864,3,1,5,Pave,Y,1,288,2006,WD,Normal,128500
70,8294,1971,858,3,1,5,Pave,Y,4,480,2007,WD,Normal,123000
66,13695,2003,1114,3,1,6,Pave,Y,2,576,2008,WD,Normal,155000
NA,9375,2002,1284,3,1,7,Pave,Y,2,647,2007,WD,Normal,228500
57,7558,1928,896,3,1,9,Pave,Y,2,342,2009,WD,Normal,177000
85,11103,2006,728,3,1,8,Pave,Y,2,440,2007,New,Partial,155835
50,6000,1920,960,2,1,5,Pave,Y,1,308,2007,WD,Normal,108500
NA,20781,1968,1568,3,1,9,Pave,Y,2,508,2006,WD,Normal,262500
93,15306,2006,1732,3,1,7,Pave,Y,3,712,2007,New,Partial,283463
NA,16196,1998,1482,3,1,5,Pave,Y,2,514,2007,WD,Normal,215000
50,5250,1872,684,4,1,8,Pave,N,0,0,2008,WD,Normal,122000
91,11643,1969,1248,6,2,12,Pave,Y,4,968,2009,WD,Normal,200000
70,9247,1962,858,4,1,8,Pave,Y,2,490,2008,WD,Normal,171000
50,6000,1937,698,2,1,4,Pave,Y,2,624,2009,WD,Normal,134900
56,14720,1995,2033,4,1,9,Pave,Y,3,666,2010,WD,Normal,410000
NA,10316,2000,992,3,1,7,Pave,Y,3,839,2008,WD,Normal,235000
102,10192,1968,570,4,1,8,Pave,Y,2,487,2006,WD,Normal,170000
NA,9477,1966,864,3,1,5,Pave,Y,1,264,2008,WD,Normal,110000
NA,12537,1971,1078,3,1,6,Pave,Y,2,500,2010,WD,Normal,149900
NA,2117,2000,756,3,1,5,Pave,Y,2,440,2010,WD,Normal,177500
129,16737,2004,1980,3,1,8,Pave,Y,3,770,2006,WD,Normal,315000
51,9842,1921,612,4,1,8,Pave,Y,2,621,2008,WD,Normal,189000
124,16158,2005,1530,3,1,7,Pave,Y,2,430,2009,WD,Normal,260000
NA,12513,1920,715,4,1,7,Pave,Y,1,368,2009,WD,Normal,104900
73,8499,2006,616,3,1,6,Pave,Y,2,432,2007,New,Partial,156932
30,3180,2005,600,2,1,4,Pave,Y,2,480,2006,WD,Abnorml,144152
NA,7500,2000,814,3,1,7,Pave,Y,2,663,2010,WD,Normal,216000
68,9179,1999,873,3,1,7,Pave,Y,2,588,2008,WD,Abnorml,193000
41,2665,1977,757,4,1,6,Pave,Y,1,336,2006,WD,Normal,127000
NA,4435,2003,848,1,1,4,Pave,Y,2,420,2009,WD,Normal,144000
48,10635,2003,1657,3,1,8,Pave,Y,2,502,2010,WD,Normal,232000
90,5400,1920,840,2,1,6,Pave,Y,1,338,2009,WD,Normal,105000
80,9600,1955,992,3,1,8,Pave,Y,1,377,2008,WD,Normal,165500
75,9750,1998,1108,3,1,8,Pave,Y,2,583,2006,WD,Normal,274300
NA,11400,2001,2633,2,1,8,Pave,Y,3,804,2007,WD,Normal,466500
85,10625,2005,1026,3,1,9,Pave,Y,3,936,2008,WD,Normal,250000
89,10991,2007,1571,3,1,7,Pave,Y,3,722,2007,New,Partial,239000
52,6292,1930,768,2,1,4,Pave,N,1,160,2008,WD,Normal,91000
60,10998,1941,984,3,1,6,Pave,Y,2,660,2009,WD,Normal,117000
21,1953,1973,483,2,1,5,Pave,Y,1,264,2006,WD,Normal,83000
73,9735,2006,384,3,1,7,Pave,Y,2,400,2008,WD,Normal,167500
45,8212,1914,864,2,1,5,Pave,N,1,200,2010,WD,Normal,58500
NA,12925,1970,1205,4,1,7,Pave,Y,2,550,2008,WD,Normal,237500
60,7200,1920,596,4,1,8,Pave,Y,2,576,2006,WD,Normal,157000
NA,25339,1918,816,3,1,7,Pave,Y,2,576,2007,WD,Normal,112000
60,9060,1939,560,2,1,6,Pave,Y,1,280,2009,WD,Normal,105000
40,5436,1922,796,3,1,7,Pave,Y,1,240,2010,WD,Normal,125500
80,16692,1978,1392,5,1,12,Pave,Y,2,564,2006,WD,Normal,250000
60,8520,1916,714,5,1,10,Pave,N,1,216,2007,CWD,Family,136000
42,14892,2006,1746,3,1,7,Pave,Y,3,758,2009,WD,Normal,377500
60,6000,1941,735,3,1,6,Pave,Y,2,440,2007,WD,Normal,131000
70,9100,2000,1525,3,1,6,Pave,Y,2,541,2006,WD,Normal,235000
65,8944,1967,1584,4,2,8,Pave,Y,3,792,2009,WD,Normal,124000
68,7838,1967,864,3,1,6,Pave,Y,1,288,2006,WD,Normal,123000
60,10800,1905,482,3,2,7,Pave,N,2,672,2008,WD,Normal,163000
53,4045,2006,1356,2,1,6,Pave,Y,3,648,2006,New,Partial,246578
88,12665,2005,1094,4,1,9,Pave,Y,3,642,2007,WD,Normal,281213
NA,57200,1948,747,3,1,7,Pave,Y,2,572,2010,WD,Normal,160000
51,6120,1920,939,4,1,8,Pave,Y,1,180,2007,WD,Normal,137500
60,7200,1950,1208,3,1,7,Pave,Y,1,240,2009,WD,Normal,138000
51,6171,1925,976,3,1,7,Pave,Y,1,216,2009,WD,Normal,137450
50,6000,1929,862,3,1,5,Pave,Y,1,208,2008,WD,Normal,120000
62,7415,2004,839,3,1,8,Pave,Y,2,398,2008,WD,Normal,193000
64,6762,2006,1286,2,1,6,Pave,Y,2,662,2006,New,Partial,193879
49,15256,2007,1485,3,1,6,Pave,Y,3,754,2007,WD,Normal,282922
60,10410,1915,672,3,1,6,Pave,Y,3,936,2006,WD,Family,105000
44,3842,2004,1594,2,1,5,Pave,Y,2,482,2008,WD,Normal,275000
70,8445,1972,768,2,1,5,Pave,Y,2,396,2009,WD,Normal,133000
NA,8780,1985,833,3,1,5,Pave,Y,0,0,2009,WD,Normal,112000
60,7740,1910,622,3,1,6,Pave,Y,2,528,2010,WD,Normal,125500
46,20544,1986,791,3,1,7,Pave,Y,2,542,2008,WD,Normal,215000
79,12420,2001,944,3,1,6,Pave,Y,2,622,2009,WD,Normal,230000
80,9600,1950,856,3,1,6,Pave,Y,1,271,2009,WD,Normal,140000
60,7200,1949,0,2,2,6,Pave,N,2,420,2009,WD,Normal,90000
88,10994,2005,1844,2,1,7,Pave,Y,2,620,2009,COD,Abnorml,257000
64,13053,1923,833,4,1,8,Pave,Y,2,370,2008,WD,Normal,207000
51,3635,2007,1386,1,1,7,Pave,Y,3,660,2009,WD,Normal,175900
60,11340,1885,777,4,2,11,Pave,Y,2,560,2010,WD,Normal,122500
NA,16545,1998,1284,3,1,7,Pave,Y,3,1069,2009,WD,Normal,340000
71,9204,1963,1144,3,1,6,Pave,Y,1,336,2008,COD,Normal,124000
NA,16381,1969,1844,3,1,7,Pave,Y,2,540,2006,WD,Normal,223000
90,11700,1968,708,3,1,7,Pave,Y,2,776,2006,WD,Normal,179900
53,4043,1977,1069,2,1,4,Pave,Y,2,440,2010,WD,Normal,127500
37,4435,2003,848,1,1,3,Pave,Y,2,420,2008,WD,Normal,136500
NA,19690,1966,697,4,1,8,Pave,Y,2,432,2006,WD,Alloca,274970
NA,9503,1958,1024,2,1,6,Pave,Y,1,484,2007,WD,Normal,144000
80,10721,1959,1252,3,1,7,Pave,Y,2,528,2008,WD,Normal,142000
81,10944,1994,1223,3,1,5,Pave,Y,2,525,2008,WD,Normal,271000
60,10930,1945,913,3,1,6,Pave,Y,1,288,2008,WD,Normal,140000
60,7200,1940,788,2,1,4,Pave,Y,1,240,2010,WD,Abnorml,119000
NA,12546,1981,1440,3,1,7,Pave,Y,2,467,2007,WD,Normal,182900
60,21930,2005,732,4,1,7,Pave,Y,2,372,2006,WD,Normal,192140
NA,4928,1976,958,2,1,5,Pave,Y,2,440,2009,WD,Normal,143750
60,10800,1927,656,4,1,5,Pave,Y,1,216,2007,WD,Normal,64500
93,10261,2000,936,3,1,8,Pave,Y,2,451,2008,WD,Normal,186500
80,17400,1977,1126,3,1,5,Pave,Y,2,484,2006,WD,Normal,160000
80,8400,1962,1319,3,1,7,Pave,Y,2,462,2008,COD,Abnorml,174000
60,9000,1971,864,3,1,5,Pave,Y,2,528,2007,WD,Normal,120500
96,12444,2008,1932,2,1,7,Pave,Y,3,774,2008,New,Partial,394617
90,7407,1957,912,2,1,6,Pave,Y,2,923,2010,WD,Normal,149700
80,11584,1979,539,3,1,6,Pave,Y,2,550,2007,WD,Normal,197000
79,11526,1922,588,3,1,11,Pave,Y,2,672,2008,WD,Normal,191000
NA,4426,2004,848,1,1,3,Pave,Y,2,420,2008,WD,Normal,149300
85,11003,2008,1017,3,1,10,Pave,Y,3,812,2009,WD,Normal,310000
NA,8854,1916,952,2,1,4,Pave,N,1,192,2009,WD,Normal,121000
63,8500,2004,1422,3,1,7,Pave,Y,2,626,2007,WD,Normal,179600
70,8400,1966,814,3,1,6,Pave,Y,1,240,2007,WD,Normal,129000
NA,26142,1962,1188,3,1,6,Pave,Y,1,312,2010,WD,Normal,157900
80,10000,1995,1220,3,1,8,Pave,Y,2,556,2007,WD,Normal,240000
70,11767,1910,560,2,1,6,Pave,N,1,384,2007,WD,Normal,112000
21,1533,1970,630,1,1,3,Pave,Y,0,0,2006,WD,Abnorml,92000
60,9000,1974,896,4,2,8,Pave,Y,0,0,2009,WD,Normal,136000
78,9262,2008,1573,3,1,7,Pave,Y,3,840,2009,New,Partial,287090
35,3675,2005,547,2,1,5,Pave,Y,2,525,2006,WD,Normal,145000
90,17217,2006,1140,3,1,6,Pave,Y,0,0,2006,WD,Abnorml,84500
62,7500,2004,1221,2,1,6,Pave,Y,2,400,2009,WD,Normal,185000
62,7917,1999,953,3,1,7,Pave,Y,2,460,2007,WD,Normal,175000
85,13175,1978,1542,3,1,7,Pave,Y,2,500,2010,WD,Normal,210000
66,9042,1941,1152,4,1,9,Pave,Y,1,252,2010,WD,Normal,266500
68,9717,1950,1078,2,1,5,Pave,Y,1,240,2010,WD,Normal,142125
75,9937,1965,1256,3,1,6,Pave,Y,1,276,2008,WD,Normal,147500
