"Id","SalePrice"
1461,126312.646066667
1462,152384.3168
1463,180982.7124
1464,182212.1359
1465,197287.966266667
1466,183731.662666667
1467,174840.5572
1468,175456.402666667
1469,181670.335733333
1470,120959.8986
1471,197036.483366667
1472,93162.5843333333
1473,97315.2290666667
1474,150694.069666667
1475,131116.916666667
1476,376962.832366667
1477,260832.551533333
1478,298584.569166667
1479,247850.085033333
1480,473031.303266667
1481,310664.1022
1482,211855.244966667
1483,179311.288733333
1484,167890.487066667
1485,171499.410533333
1486,200322.615966667
1487,321972.6824
1488,245321.451666667
1489,210496.327433333
1490,203714.431533333
1491,188512.157933333
1492,102620.310666667
1493,179908.001
1494,303355.851933333
1495,298870.3482
1496,225929.9596
1497,180407.718666667
1498,151047.255133333
1499,151378.688866667
1500,155140.357
1501,173378.662966667
1502,149693.7921
1503,288382.630866667
1504,234171.347
1505,217053.6352
1506,182992.644266667
1507,235263.307833333
1508,198094.648433333
1509,162310.838766667
1510,152023.052
1511,149056.278833333
1512,165913.902333333
1513,151513.552533333
1514,166410.052833333
1515,192335.265233333
1516,166687.216133333
1517,152259.501033333
1518,130716.493833333
1519,226086.436833333
1520,136458.880433333
1521,143226.590433333
1522,166075.592666667
1523,114402.812966667
1524,122447.6132
1525,124058.638833333
1526,131063.04
1527,103452.3861
1528,129425.624166667
1529,142049.053666667
1530,166920.8339
1531,134234.2161
1532,107566.973666667
1533,152161.494266667
1534,118726.099633333
1535,159158.661533333
1536,119602.7597
1537,87748.0452
1538,177428.066733333
1539,228863.976466667
1540,122368.601933333
1541,153418.103266667
1542,145337.290766667
1543,210286.984566667
1544,88830.2965
1545,103908.133766667
1546,124117.965766667
1547,140554.8744
1548,135201.3481
1549,114478.680833333
1550,144591.760066667
1551,119210.229133333
1552,150803.970633333
1553,148863.429333333
1554,108994.7417
1555,171383.647566667
1556,95592.0379
1557,126118.848366667
1558,94121.7966666666
1559,120160.790933333
1560,149400.709033333
1561,149646.116866667
1562,125671.0756
1563,122965.1337
1564,161393.1712
1565,157516.624933333
1566,221792.2314
1567,82874.2814666667
1568,219162.272533333
1569,141180.081733333
1570,129813.641466667
1571,133659.379433333
1572,143264.473233333
1573,248523.310633333
1574,121424.3812
1575,211254.236433333
1576,222918.9097
1577,207589.322466667
1578,150477.6211
1579,143469.194066667
1580,191163.922333333
1581,138472.086666667
1582,128165.1852
1583,340772.728766667
1584,240773.511033333
1585,139894.663866667
1586,76855.4051666667
1587,101456.968433333
1588,147669.162033333
1589,105553.489
1590,135387.478066667
1591,104106.3566
1592,131105.2699
1593,117098.743266667
1594,142082.0032
1595,128534.296866667
1596,221731.651466667
1597,166835.6604
1598,186613.7527
1599,192620.0917
1600,187280.997066667
1601,70105.3150333333
1602,108869.474833333
1603,97148.3829666666
1604,274745.163766667
1605,258793.383533333
1606,170538.018366667
1607,171274.281533333
1608,218288.830166667
1609,201325.048866667
1610,158700.6848
1611,150684.333266667
1612,167690.221133333
1613,173468.781333333
1614,127677.183833333
1615,84648.4995
1616,78368.1708666667
1617,87562.2759
1618,127993.745533333
1619,132818.01
1620,169782.253066667
1621,144136.175733333
1622,141970.0976
1623,301626.5345
1624,212062.1397
1625,128648.006833333
1626,176820.948066667
1627,187614.066533333
1628,278920.0175
1629,175664.904866667
1630,333164.345033333
1631,225192.6908
1632,255633.392066667
1633,164971.824266667
1634,182014.045266667
1635,179932.5229
1636,164126.0817
1637,183718.731766667
1638,210138.320433333
1639,183562.554933333
1640,256601.390133333
1641,182921.4192
1642,217521.398766667
1643,228566.608466667
1644,223780.0264
1645,185293.201833333
1646,156596.7646
1647,161406.182633333
1648,137801.6261
1649,138022.6845
1650,122337.911033333
1651,122013.367666667
1652,92216.7614
1653,98206.7115666667
1654,154855.168266667
1655,154796.188
1656,150550.340866667
1657,154820.796266667
1658,149374.5583
1659,138087.186833333
1660,148520.116466667
1661,448891.093866667
1662,382145.749433333
1663,377898.513766666
1664,443499.174433334
1665,306515.160166667
1666,330201.7537
1667,347904.1231
1668,324726.371333333
1669,297024.5336
1670,339552.146733333
1671,265563.8824
1672,466978.238233333
1673,302877.857666667
1674,254588.828466667
1675,191153.3328
1676,190279.217533333
1677,217773.702433333
1678,454638.996533333
1679,389999.6665
1680,312820.344966667
1681,250087.7833
1682,299741.972966667
1683,187443.069833333
1684,170302.701833333
1685,171978.009333333
1686,170894.487766667
1687,164528.3756
1688,186392.518966667
1689,185409.0951
1690,183595.6583
1691,169684.0518
1692,257504.329366667
1693,165746.054066667
1694,185252.9701
1695,168807.300366667
1696,275698.768566667
1697,170546.969433333
1698,351031.694033333
1699,343178.519733333
1700,240521.768833333
1701,262361.740233333
1702,262678.589033333
1703,261498.8551
1704,305705.697033333
1705,234302.5578
1706,443142.138266667
1707,214592.520233333
1708,217453.457866667
1709,287881.153433333
1710,230387.192833333
1711,265326.6379
1712,253032.922766667
1713,256943.6877
1714,219595.429133333
1715,200279.085466667
1716,190599.923033333
1717,164914.0735
1718,132519.9477
1719,205195.83
1720,260968.092233333
1721,168423.890033333
1722,122423.648066667
1723,157760.600266667
1724,213478.480033333
1725,232623.0892
1726,192080.6469
1727,173541.396266667
1728,186936.6252
1729,164595.277966667
1730,160877.3995
1731,124365.168133333
1732,131216.015
1733,123145.868833333
1734,132501.6294
1735,131825.461733333
1736,117455.538566667
1737,347635.792733333
1738,213793.856666667
1739,292938.568033333
1740,198146.995033333
1741,180692.020466667
1742,173285.6082
1743,175944.271633333
1744,306388.691833334
1745,220176.498733333
1746,245566.860433333
1747,210454.288866667
1748,213340.530166667
1749,161170.838466667
1750,148878.003566667
1751,226347.402466667
1752,123946.017266667
1753,150874.716433333
1754,214870.033366667
1755,165914.792466667
1756,123558.706866667
1757,119390.119266667
1758,146879.678766667
1759,173183.490466667
1760,158356.897233333
1761,160257.133133333
1762,175968.7945
1763,165955.423333333
1764,117476.302533333
1765,172851.8577
1766,171844.905566667
1767,214541.792533333
1768,138316.584433333
1769,166173.627766667
1770,141408.599833333
1771,136584.906466667
1772,140887.571433333
1773,140454.7027
1774,135559.7251
1775,131660.141533333
1776,117933.355
1777,115864.3667
1778,127655.814833333
1779,116474.2898
1780,179584.382433333
1781,131341.799933333
1782,98069.9889333334
1783,129092.6179
1784,91075.1906
1785,117813.5112
1786,156011.377166667
1787,168529.4827
1788,61135.179
1789,109293.533666667
1790,80319.1456666667
1791,183489.107833333
1792,156164.129
1793,140712.524033333
1794,140512.883566667
1795,139752.6122
1796,123215.949033333
1797,128833.409466667
1798,120983.222266667
1799,112315.371733333
1800,124031.8869
1801,127665.296333333
1802,155608.728
1803,155377.901033333
1804,140381.133266667
1805,133111.715
1806,117036.567266667
1807,148831.5227
1808,122182.010533333
1809,126898.422666667
1810,151693.0052
1811,115839.900966667
1812,118468.999266667
1813,123291.991233333
1814,94455.6977333333
1815,67816.0219333333
1816,99405.9885666667
1817,120913.502466667
1818,143783.6202
1819,114745.639633333
1820,72360.0063666667
1821,121576.407066667
1822,161454.193866667
1823,66254.2175666666
1824,136703.3311
1825,141262.5793
1826,96773.9191666667
1827,110959.190833333
1828,140834.5171
1829,116975.020233333
1830,147634.8739
1831,172817.996766667
1832,124865.304866667
1833,150763.186633333
1834,130073.663333333
1835,168185.6077
1836,134614.945133333
1837,96954.1145333333
1838,132219.3761
1839,88294.8863333333
1840,164830.499466667
1841,145169.095266667
1842,92384.5197
1843,144163.371
1844,133469.316933333
1845,146177.4756
1846,152606.4378
1847,157741.094933333
1848,63060.5801
1849,119119.884533333
1850,126007.183766667
1851,158854.248033333
1852,130626.433766667
1853,132572.4525
1854,165296.948866667
1855,151476.262033333
1856,219193.987
1857,171766.181166667
1858,141782.440233333
1859,121970.994
1860,152069.179133333
1861,122270.607866667
1862,299451.3027
1863,295256.3979
1864,295318.3979
1865,326035.843066667
1866,331115.9343
1867,246769.644866667
1868,310217.188533333
1869,198414.966766667
1870,257108.792066667
1871,244840.586466667
1872,169794.0925
1873,221904.763666667
1874,136427.463666667
1875,210178.200633333
1876,198212.9823
1877,211052.960666667
1878,214133.319666667
1879,132449.451533333
1880,136083.6095
1881,246831.934766667
1882,256467.457633333
1883,199972.5312
1884,217591.1294
1885,262989.294933333
1886,295412.763766667
1887,204191.6498
1888,287591.426266667
1889,165225.307166667
1890,133595.817533333
1891,143884.376333333
1892,112455.011833333
1893,133158.958266667
1894,130015.778366667
1895,150150.336866667
1896,126556.512633333
1897,120045.409266667
1898,109176.385466667
1899,125868.658733333
1900,129054.8278
1901,164855.981766667
1902,136589.7686
1903,214422.8537
1904,134664.822133333
1905,179519.1018
1906,152174.6933
1907,202296.9058
1908,117583.5691
1909,133912.2341
1910,125857.6984
1911,196392.611833333
1912,269691.5478
1913,160344.160466667
1914,76964.6782333333
1915,312072.457333333
1916,77514.8541333333
1917,256428.321533333
1918,136928.628666667
1919,159837.9823
1920,172509.767
1921,406859.437566667
1922,322670.7481
1923,198507.757
1924,222744.730666667
1925,223416.4956
1926,381404.962066666
1927,138061.7882
1928,160561.935833333
1929,127621.348066667
1930,131116.461033333
1931,141764.6288
1932,143826.630166667
1933,168100.357033333
1934,182103.1092
1935,177231.2629
1936,188734.4584
1937,182717.173866667
1938,171118.296366667
1939,253036.3747
1940,196843.717933333
1941,177536.1981
1942,189123.510933333
1943,195316.6081
1944,303755.9906
1945,357067.1937
1946,164616.276433333
1947,301811.835633333
1948,174461.424133333
1949,242122.022366667
1950,175794.864733333
1951,256598.2574
1952,226773.045833333
1953,162942.934433333
1954,205430.460833333
1955,131427.583066667
1956,274415.501833333
1957,173130.3652
1958,317561.186033333
1959,140857.896966667
1960,115679.242466667
1961,120245.653
1962,95190.5392666667
1963,103819.8976
1964,113277.012866667
1965,146942.395
1966,151509.178566667
1967,284699.700533333
1968,403117.1474
1969,380625.233166666
1970,424718.554066667
1971,419164.608266667
1972,355065.1243
1973,268957.1716
1974,310527.284533333
1975,449623.5573
1976,281260.750233333
1977,363609.572166667
1978,353579.587933333
1979,331512.8966
1980,196207.2559
1981,334340.638733333
1982,225857.0646
1983,216450.113966667
1984,168865.9169
1985,211341.983
1986,215166.6484
1987,180149.4441
1988,178548.301933333
1989,188316.8428
1990,219051.472266667
1991,224647.8096
1992,214552.609733333
1993,170699.641433333
1994,246970.649366667
1995,184901.8263
1996,260226.446033333
1997,313826.605033333
1998,348040.1732
1999,251371.268533333
2000,298524.860733333
2001,266250.580366667
2002,238156.4814
2003,260003.0239
2004,277170.859666667
2005,228323.2029
2006,223255.1472
2007,254656.8698
2008,210224.8646
2009,191744.432733333
2010,189787.277733333
2011,140996.373233333
2012,175686.068233333
2013,181856.698333333
2014,188299.098433333
2015,194284.2589
2016,195276.157733333
2017,202923.952333333
2018,122623.385866667
2019,133199.736633333
2020,126340.877833333
2021,116439.498466667
2022,180195.710333333
2023,152498.254166667
2024,228693.388366667
2025,353251.4386
2026,179790.8399
2027,151264.916366667
2028,156161.9655
2029,172113.4916
2030,279537.8175
2031,235006.1893
2032,261652.522166667
2033,273020.7274
2034,163554.848833333
2035,209206.051366667
2036,189684.877966667
2037,193856.531566667
2038,289776.107333333
2039,201104.2582
2040,382160.029533333
2041,282422.589433333
2042,201020.2175
2043,165836.321
2044,172598.958933333
2045,224363.8726
2046,136927.501233333
2047,151607.824133333
2048,132955.664333333
2049,135580.879466667
2050,180497.4925
2051,102955.5955
2052,135068.288566667
2053,142271.7995
2054,79657.5258333333
2055,152636.761166667
2056,132597.6848
2057,125081.764433333
2058,220308.379533333
2059,131024.2396
2060,160147.833433333
2061,178699.690266667
2062,134972.553666667
2063,109862.6928
2064,141062.362466667
2065,127216.491666667
2066,179114.2021
2067,132197.8308
2068,140352.376966667
2069,90817.6275333333
2070,111700.5911
2071,96584.753
2072,136618.362233333
2073,139029.629933333
2074,175342.808433333
2075,146779.173333333
2076,124833.277733333
2077,147168.702066667
2078,129026.851566667
2079,134746.515733333
2080,117517.116466667
2081,121655.214166667
2082,132670.424933333
2083,142025.7008
2084,112009.6229
2085,130683.711466667
2086,133650.6197
2087,123580.291733333
2088,112402.235366667
2089,86763.6683333334
2090,134690.640433333
2091,124661.452133333
2092,134577.809533333
2093,145359.820766667
2094,127868.4255
2095,154085.986266667
2096,90163.7163
2097,97403.6891666667
2098,148654.552133333
2099,62088.5191
2100,113326.809433333
2101,136253.6444
2102,143786.549166667
2103,104995.618833333
2104,133318.5311
2105,131112.3883
2106,80280.5835333333
2107,243388.791866667
2108,122470.812733333
2109,119442.409233333
2110,129322.445633333
2111,154538.8452
2112,139131.533133333
2113,118145.473366667
2114,110996.9578
2115,150825.7163
2116,115348.7573
2117,153052.620833333
2118,121112.032133333
2119,106794.8598
2120,106075.192066667
2121,90494.4855666666
2122,98309.7331333333
2123,93146.4453
2124,187818.5327
2125,139094.407866667
2126,159945.219966667
2127,156716.505466667
2128,130587.613
2129,99669.3216
2130,152744.822433333
2131,166622.5777
2132,118953.4258
2133,119729.6488
2134,124225.810933333
2135,107675.6325
2136,87389.9013666666
2137,121779.3043
2138,139190.771466667
2139,152702.194966667
2140,136568.005
2141,137120.415233333
2142,133877.843566667
2143,143895.652766667
2144,122457.303766667
2145,134765.2932
2146,154863.581733333
2147,160735.985866667
2148,129239.443566667
2149,138270.723666667
2150,222202.195066667
2151,118878.293533333
2152,176697.965133333
2153,161497.655866667
2154,116137.542366667
2155,130182.6295
2156,231922.7708
2157,240683.9302
2158,230120.6683
2159,204279.703333333
2160,168344.6036
2161,258747.765533333
2162,441804.294866667
2163,345084.345266667
2164,259488.906366667
2165,175222.032733333
2166,143764.0693
2167,211296.5242
2168,206611.980933333
2169,193873.460733333
2170,217505.719066667
2171,148053.599733333
2172,143665.470933333
2173,158574.5188
2174,235902.853833333
2175,319757.780133333
2176,319573.57
2177,254156.4657
2178,220108.1338
2179,143310.675266667
2180,233494.2652
2181,191405.324533333
2182,228360.9268
2183,196321.353366667
2184,141220.825833333
2185,131118.496966667
2186,148053.2976
2187,147028.722
2188,154521.6348
