"Id","SalePrice"
2189,200806.150333333
2190,89906.6544
2191,91625.4467333333
2192,101216.586133333
2193,97042.1120333333
2194,99912.8889333333
2195,113880.312
2196,108900.2892
2197,111446.9553
2198,154586.623033333
2199,161815.299633333
2200,129274.538833333
2201,127935.657933333
2202,183600.3058
2203,159190.454233333
2204,166429.5344
2205,111981.830733333
2206,132652.1696
2207,216125.6894
2208,230940.9899
2209,193558.0364
2210,121173.9903
2211,113989.33
2212,111622.855833333
2213,104627.647433333
2214,145286.6776
2215,100432.552366667
2216,150085.724566667
2217,82947.6569333333
2218,98492.4690666667
2219,81334.5851
2220,72279.3467666667
2221,311309.5374
2222,244121.427933333
2223,279942.983166667
2224,225578.3974
2225,140442.319833333
2226,195972.731533333
2227,200250.730433333
2228,274243.6102
2229,236631.6502
2230,159197.7552
2231,216743.8946
2232,188867.078933333
2233,176814.3419
2234,249766.3437
2235,203379.600266667
2236,287470.981966667
2237,363407.5612
2238,211548.387966667
2239,119643.477
2240,164981.798266667
2241,150551.380933333
2242,137848.880666667
2243,134691.6188
2244,97213.0147666667
2245,91757.4264333333
2246,142745.075
2247,106251.952933333
2248,124589.494333333
2249,126522.353
2250,135625.085866667
2251,129959.5309
2252,184753.397533333
2253,158669.283866667
2254,177453.358933333
2255,191846.398
2256,179289.481366667
2257,205044.3241
2258,172669.5644
2259,179227.8619
2260,154974.9579
2261,183463.882966667
2262,202454.911133333
2263,325056.4379
2264,428751.942266667
2265,172424.746533333
2266,273171.318766667
2267,341793.787133333
2268,361791.053666666
2269,165783.2763
2270,179361.152
2271,236492.459866667
2272,202253.5381
2273,166464.1305
2274,172641.609366667
2275,168170.4095
2276,174024.5682
2277,186639.470266667
2278,156460.587766667
2279,122828.456333333
2280,119188.207766667
2281,178447.144833333
2282,179033.243233333
2283,97990.5744
2284,109107.4709
2285,147934.608766667
2286,129845.495
2287,330696.348033333
2288,265742.8084
2289,383285.773633333
2290,411942.034566667
2291,313779.216133333
2292,403152.5993
2293,439924.9754
2294,388812.957566667
2295,436421.114766667
2296,277393.509333333
2297,298166.795866667
2298,310757.962266667
2299,384220.009466666
2300,318438.117533333
2301,269241.559233333
2302,240977.663366667
2303,250330.977666667
2304,247365.143733333
2305,183625.7541
2306,184201.3735
2307,189378.869566667
2308,227991.159633333
2309,276221.131533333
2310,214525.009733333
2311,196818.390166667
2312,177747.094
2313,174628.888333333
2314,174275.300533333
2315,172455.582933333
2316,200022.727133333
2317,180996.0674
2318,174114.514833333
2319,173450.038333333
2320,182250.9196
2321,249855.947833334
2322,171257.676166667
2323,175064.6703
2324,167481.657966667
2325,217721.200566667
2326,164405.1042
2327,210373.580833333
2328,217371.280966667
2329,183951.577133333
2330,179847.577533333
2331,353884.623233333
2332,391016.372766666
2333,307439.793533333
2334,263756.684266666
2335,255167.7186
2336,327729.383533333
2337,206106.732533333
2338,280342.577366667
2339,241311.921666667
2340,378887.701166667
2341,222951.602633333
2342,249848.304
2343,218569.555666667
2344,239333.111133333
2345,247236.8789
2346,215726.014866667
2347,196007.000333333
2348,226636.915833333
2349,166863.393033333
2350,277431.502866667
2351,244976.659966667
2352,253690.616633333
2353,249943.147933333
2354,122346.099133333
2355,143064.7814
2356,150456.315033333
2357,204131.003
2358,199070.2774
2359,122816.2174
2360,121801.598766667
2361,139608.809833333
2362,268459.672933333
2363,140412.949466667
2364,154210.711033333
2365,215093.4307
2366,185794.842933333
2367,234310.5159
2368,202456.5131
2369,228884.325933333
2370,171870.2452
2371,172815.5436
2372,192109.8805
2373,257190.083133333
2374,284025.3947
2375,253680.628533333
2376,259375.366466667
2377,333809.299766667
2378,140757.805366667
2379,198351.931266667
2380,144731.308233333
2381,159553.882033333
2382,188923.641233333
2383,216577.5039
2384,238900.3089
2385,153589.0784
2386,139974.729766667
2387,135291.138833333
2388,113283.645133333
2389,129355.376333333
2390,139702.433533333
2391,132790.866466667
2392,113991.1358
2393,161464.733166667
2394,144227.2432
2395,200063.022633333
2396,146620.568766667
2397,203420.200566667
2398,124873.414066667
2399,64166.3698
2400,60641.7935
2401,119104.311666667
2402,134056.986766667
2403,132573.372066667
2404,149600.077066667
2405,157338.966766667
2406,135069.653
2407,128663.7275
2408,135042.644966667
2409,133416.527533333
2410,168887.155533333
2411,123506.815433333
2412,151635.222966667
2413,134084.0202
2414,136043.854866667
2415,131920.437266667
2416,127377.766333333
2417,127154.8665
2418,125807.000366667
2419,131165.6912
2420,125727.730566667
2421,149991.572866667
2422,118612.997033333
2423,125793.719766667
2424,157031.4515
2425,226849.096266667
2426,132678.742733333
2427,136322.7701
2428,171997.439833333
2429,116344.488733333
2430,130910.020333333
2431,116193.889533333
2432,133222.998833333
2433,144077.042966667
2434,143875.701733333
2435,154487.920766667
2436,105417.813733333
2437,111976.659933333
2438,122507.347666667
2439,115667.341166667
2440,124055.4841
2441,112320.57
2442,105086.862666667
2443,116527.831666667
2444,128359.864
2445,94443.5132
2446,134067.354266667
2447,209252.9395
2448,153665.0217
2449,107128.3582
2450,161572.4508
2451,130353.088833333
2452,223666.457566667
2453,97358.0695666666
2454,126664.2824
2455,119351.591333333
2456,138655.438433333
2457,119655.491933333
2458,110891.919233333
2459,110326.566166667
2460,137627.282
2461,116057.971033333
2462,135192.826533333
2463,115932.7343
2464,178413.3186
2465,130186.726466667
2466,116982.487966667
2467,148627.338533333
2468,92758.1387333334
2469,91844.0029333333
2470,189170.0231
2471,211792.801966667
2472,180576.0469
2473,121854.1533
2474,107781.105066667
2475,230536.976433333
2476,116926.045133333
2477,132610.139333333
2478,163720.530933333
2479,119293.112433333
2480,140515.296333333
2481,120926.530066667
2482,133660.823866667
2483,119423.2784
2484,123864.982333333
2485,124449.244533333
2486,154116.729866667
2487,187538.286733333
2488,142651.914966667
2489,151238.245666667
2490,150740.185333333
2491,99208.0466666667
2492,182304.089466667
2493,145758.8614
2494,171871.3018
2495,110984.669666667
2496,228278.5808
2497,146427.453666667
2498,117070.025766667
2499,98119.7256
2500,129707.1779
2501,135749.3865
2502,149745.4185
2503,109388.8867
2504,199436.182466667
2505,215065.6661
2506,257848.397566667
2507,325411.2716
2508,258023.561966667
2509,225768.880633333
2510,234563.1436
2511,186473.4216
2512,214078.451666667
2513,218079.544233333
2514,233702.367333333
2515,148575.463933333
2516,164966.9985
2517,132640.434566667
2518,138901.0888
2519,225334.1887
2520,208611.7475
2521,192501.831166667
2522,219727.7691
2523,131756.842666667
2524,141461.947066667
2525,147605.7011
2526,140781.618833333
2527,116573.034433333
2528,128542.5412
2529,132418.384333333
2530,115118.541733333
2531,253503.9098
2532,229696.587566667
2533,199184.7223
2534,248442.353166667
2535,293133.793833333
2536,231824.515833333
2537,223800.498666667
2538,182750.82
2539,186284.6761
2540,178967.678866667
2541,177353.670166667
2542,161449.489533333
2543,132292.272333333
2544,131276.628633333
2545,131586.1416
2546,141576.3568
2547,140957.513066667
2548,149167.043633333
2549,161574.889
2550,404701.064066667
2551,143790.777366667
2552,123229.733066667
2553,87844.6468333333
2554,122455.5319
2555,107886.6504
2556,104050.831533333
2557,119182.229333333
2558,165304.123366667
2559,135677.067433333
2560,129175.014333333
2561,123586.670966667
2562,133236.837566667
2563,141581.738033333
2564,167874.882966667
2565,126583.002366667
2566,141365.535066667
2567,128165.45
2568,187991.8504
2569,183691.685066667
2570,120206.386466667
2571,176030.3771
2572,175324.552866667
2573,235275.259166667
2574,276284.200366667
2575,125790.2304
2576,131403.675066667
2577,162078.7231
2578,97543.7831666667
2579,70983.3210333333
2580,139109.7109
2581,135895.143133333
2582,117150.426133333
2583,274672.055233333
2584,162909.628533333
2585,192547.2235
2586,205855.294133333
2587,209168.534666667
2588,144165.533
2589,144778.359366667
2590,227702.732266667
2591,216496.226933333
2592,221611.388733333
2593,253122.787766667
2594,177133.221933333
2595,203899.450933333
2596,348538.2596
2597,189839.336366667
2598,261171.2384
2599,307920.819266667
2600,171528.152266667
2601,138150.1263
2602,85384.1662666667
2603,88761.4530333334
2604,85083.4928
2605,84025.3310333333
2606,144442.4313
2607,174042.4724
2608,200274.818066667
2609,161712.887666667
2610,110820.064666667
2611,152341.791533333
2612,153552.189266667
2613,128628.447666667
2614,125578.946366667
2615,147430.0423
2616,138332.490133333
2617,179188.829033333
2618,183458.667666667
2619,219262.0165
2620,187185.3435
2621,185106.1914
2622,192446.163833333
2623,249434.655266667
2624,273478.830833333
2625,316080.5356
2626,168135.800933333
2627,181694.6999
2628,403298.403766667
2629,496673.9734
2630,337933.4906
2631,446791.155133333
2632,397457.573966667
2633,300940.6158
2634,378745.253166667
2635,151317.829366667
2636,193273.8493
2637,166940.323133333
2638,251095.899733333
2639,178991.232266667
2640,154191.445666667
2641,108351.4098
2642,196846.186966667
2643,107711.906733333
2644,131739.5385
2645,99148.9468
2646,90941.3487333333
2647,98610.1335333333
2648,138910.077833333
2649,140191.806266667
2650,145404.444533333
2651,149720.212466667
2652,429759.7661
2653,253692.781166667
2654,248550.4824
2655,367069.7427
2656,323470.951866667
2657,308619.1088
2658,266598.891033333
2659,292349.839933333
2660,314131.748166667
2661,332282.826433333
2662,340378.755566667
2663,286167.012833333
2664,272036.3186
2665,313197.356533333
2666,277701.330733333
2667,169649.569733333
2668,175945.973433333
2669,176569.899466667
2670,284889.9793
2671,176908.879866667
2672,184085.4532
2673,208799.001833333
2674,210181.006966667
2675,163021.634533333
2676,183067.1149
2677,201639.5536
2678,259484.5072
2679,283142.925666667
2680,276963.9858
2681,404241.876133333
2682,336131.2081
2683,506789.373033333
2684,302948.983633333
2685,347357.093866667
2686,258729.4104
2687,306033.116633333
2688,233327.219333333
2689,208955.3092
2690,472295.797233333
2691,188020.215066667
2692,123555.375266667
2693,193079.483566667
2694,123917.173233333
2695,189626.904666667
2696,184270.652166667
2697,197596.8631
2698,200921.0718
2699,179763.814033333
2700,167979.818966667
2701,159317.206
2702,118033.738033333
2703,136887.752366667
2704,145880.7408
2705,128359.925066667
2706,119869.388133333
2707,124932.421933333
2708,135428.393933333
2709,114455.577
2710,127827.992666667
2711,261466.703366667
2712,363983.9009
2713,165783.638333333
2714,150336.1766
2715,171946.016766667
2716,148907.386366667
2717,184384.8314
2718,237999.797033333
2719,155971.306933333
2720,162820.9251
2721,141988.502633333
2722,159454.785933333
2723,146378.4862
2724,129337.676333333
2725,134763.026666667
2726,145293.6496
2727,166270.0592
2728,166336.1876
2729,152135.5422
2730,144958.792266667
2731,119076.036333333
2732,118513.5267
2733,162552.910833333
2734,147856.419133333
2735,131302.141
2736,145692.3783
2737,123170.933766667
2738,136110.641166667
2739,158946.945233333
2740,130890.350233333
2741,146582.865166667
2742,150604.799933333
2743,150309.5545
2744,144886.914666667
2745,136803.035
2746,132009.386
2747,158863.217566667
2748,125661.866066667
2749,129797.1004
2750,132498.466
2751,130029.048533333
2752,224909.4532
2753,153381.6709
2754,222818.445266667
2755,125330.873733333
2756,90370.9467333333
2757,80634.2707666667
2758,76319.2057666666
2759,161005.7057
2760,145751.1416
2761,147137.392666667
2762,146308.6025
2763,193523.024033333
2764,164910.549066667
2765,266128.960133333
2766,137117.564
2767,91601.5987
2768,130669.986933333
2769,125634.080966667
2770,154152.9908
2771,122096.9645
2772,119244.145833333
2773,155587.186333333
2774,141399.979766667
2775,138900.513233333
2776,147728.8448
2777,152368.625933333
2778,118526.219
2779,125369.254066667
2780,116339.257466667
2781,104292.916933333
2782,92943.5848
2783,100882.156933333
2784,131276.808
2785,142596.8053
2786,64868.7461333333
2787,120906.283566667
2788,81529.8990666667
2789,208776.520866667
2790,100601.830333333
2791,120423.419266667
2792,82138.4642
2793,167385.7446
2794,99918.7549333333
2795,116585.204333333
2796,103214.062266667
2797,198071.172733333
2798,119786.636533333
2799,123750.201266667
2800,81336.6825666667
2801,113800.8856
2802,137339.941333333
2803,158639.787166667
2804,147603.706666667
2805,104503.1696
2806,90506.6974666667
2807,153102.0138
2808,150084.5522
2809,130837.5425
2810,136995.5157
2811,165063.712066667
2812,144952.0638
2813,148858.803
2814,153760.859866667
2815,110882.394733333
2816,248355.6541
2817,136533.385
2818,131683.845633333
2819,161314.238233333
2820,137062.581133333
2821,117014.771966667
2822,190803.9989
2823,249791.166333333
2824,178793.282233333
2825,153918.648166667
2826,129907.046333333
2827,144188.018766667
2828,218583.666166667
2829,194101.2848
2830,235499.4305
2831,190233.281633333
2832,225493.047966667
2833,274084.321866667
2834,214770.5614
2835,220609.0549
2836,195218.709133333
2837,163339.429966667
2838,142884.9759
2839,180618.014266667
2840,195333.129366667
2841,202702.650933333
2842,219235.7039
2843,148879.438966667
2844,163705.7122
2845,126005.427066667
2846,211199.9111
2847,201538.414833333
2848,214325.583433333
2849,211011.5393
2850,287781.371333333
2851,236953.348866667
2852,238744.098766667
2853,234783.417333333
2854,139903.915
2855,197048.2407
2856,208296.718766667
2857,189057.226266667
2858,197516.400166667
2859,130900.572166667
2860,122965.428
2861,132294.4148
2862,198179.551133333
2863,116693.904166667
2864,255240.9675
2865,143232.338766667
2866,137332.897361905
2867,87118.0672333333
2868,118991.000566667
2869,127622.304333333
2870,156189.8231
2871,108440.5358
2872,59065.7862666666
2873,108497.2781
2874,139603.7065
2875,125015.755966667
2876,157108.330866667
2877,139886.398233333
2878,157952.151266667
2879,144070.4169
2880,112185.5549
2881,147116.8185
2882,156909.8217
2883,167990.2767
2884,182125.239433333
2885,182315.314366667
2886,202033.457566667
2887,112838.4347
2888,123745.361666667
2889,66617.7842333333
2890,77712.6996666666
2891,138828.1504
2892,71784.3656
2893,111943.851066667
2894,62683.5786666666
2895,298249.274766667
2896,278903.937
2897,200440.8306
2898,148925.418033333
2899,228809.377766667
2900,157210.320066667
2901,195471.041166667
2902,186096.233733333
2903,338209.360233333
2904,354227.599866667
2905,119907.780533333
2906,210967.055766667
2907,116821.5722
2908,127751.165
2909,142237.1265
2910,81506.2673333333
2911,85498.3262666667
2912,151257.296066667
2913,88008.4861
2914,80828.9663666667
2915,83199.6613
2916,85016.1962333334
2917,164756.689966667
2918,110274.910166667
2919,240897.170933333
